match_minute,match_second,position_x,position_y,play_type,BodyPart,Number_Intervening_Opponents,Number_Intervening_Teammates,Interference_on_Shooter,outcome,position_xM,position_yM,position_xM_r,position_yM_r,position_xM_std,position_yM_std,position_xM_std_r,position_yM_std_r,BodyPartCode,Interference_on_Shooter_Code,isGoal,distance_to_goalM,distance_to_centerM,angle,isFoot,isHead,header_distance_to_goalM,High,Low,Medium
52,40,12.72,4.99,Open Play,Right,3,1,Low,Saved,40.28,5.001768867924528,-40.28,-5.001768867924528,93.28,39.001768867924525,146.28,73.00176886792453,2,1,0,13.668068327607196,5.001768867924528,21.46578544080474,1,0,0.0,0,1,0
5,32,24.44,11.97,Open Play,Left,2,0,Medium,Missed,28.56,11.998231132075471,-28.56,-11.998231132075471,81.56,45.998231132075475,134.56,79.99823113207547,1,2,0,27.22629519965405,11.998231132075471,26.147621330375184,1,0,0.0,0,0,1
37,52,18.7,-16.46,Open Play,Right,5,2,Low,Missed,34.3,-16.49882075471698,-34.3,16.49882075471698,87.3,17.50117924528302,140.3,51.50117924528302,2,1,0,24.937944708742137,16.49882075471698,41.421634047081135,1,0,0.0,0,1,0
28,41,17.71,0.75,Open Play,Head,2,1,High,Saved,35.29,0.7517688679245282,-35.29,-0.7517688679245282,88.28999999999999,34.751768867924525,141.29,68.75176886792453,3,3,0,17.72594867505772,0.7517688679245282,2.4306798415973527,0,1,17.72594867505772,1,0,0
12,21,8.98,-2.49,Open Play,Right,1,0,Medium,Missed,44.019999999999996,-2.495872641509434,-44.019999999999996,2.495872641509434,97.02,31.504127358490567,150.01999999999998,65.50412735849056,2,2,0,9.320395927353909,2.495872641509434,15.532570331297103,1,0,0.0,0,0,1
33,36,13.97,-10.72,Open Play,Right,2,0,Medium,Saved,39.03,-10.745283018867925,-39.03,10.745283018867925,92.03,23.254716981132077,145.03,57.25471698113208,2,2,0,17.624471826286634,10.745283018867925,37.5663481171304,1,0,0.0,0,0,1
6,4,14.22,-9.98,Open Play,Left,4,0,Medium,Blocked,38.78,-10.003537735849056,-38.78,10.003537735849056,91.78,23.996462264150942,144.78,57.99646226415094,1,2,0,17.386177476160654,10.003537735849056,35.12576038893121,1,0,0.0,0,0,1
71,10,4.49,-7.23,Open Play,Head,4,2,High,Missed,48.51,-7.247051886792453,-48.51,7.247051886792453,101.50999999999999,26.752948113207548,154.51,60.75294811320755,3,3,0,8.52524844505203,7.247051886792453,58.219206467873356,0,1,8.52524844505203,1,0,0
52,34,30.67,5.49,Open Play,Left,2,0,Low,Missed,22.33,5.502948113207547,-22.33,-5.502948113207547,75.33,39.502948113207545,128.32999999999998,73.50294811320754,1,1,0,31.159771147052005,5.502948113207547,10.172029263197338,1,0,0.0,0,1,0
87,3,8.73,10.23,Open Play,Right,1,0,Medium,Saved,44.269999999999996,10.254127358490566,-44.269999999999996,-10.254127358490566,97.27,44.254127358490564,150.26999999999998,78.25412735849056,2,2,0,13.466997730902934,10.254127358490566,49.59010644318711,1,0,0.0,0,0,1
28,30,11.22,9.98,Open Play,Left,2,0,High,Goal,41.78,10.003537735849056,-41.78,-10.003537735849056,94.78,44.00353773584906,147.78,78.00353773584905,1,3,1,15.03193823938071,10.003537735849056,41.719586502417485,1,0,0.0,1,0,0
14,6,25.94,7.48,Open Play,Right,3,0,High,Missed,27.06,7.497641509433962,-27.06,-7.497641509433962,80.06,41.49764150943396,133.06,75.49764150943396,2,3,0,27.001818979542605,7.497641509433962,16.121294687627945,1,0,0.0,1,0,0
93,54,6.24,2.49,Open Play,Head,1,0,High,Blocked,46.76,2.495872641509434,-46.76,-2.495872641509434,99.75999999999999,36.495872641509436,152.76,70.49587264150944,3,3,0,6.720638380588209,2.495872641509434,21.800401369178015,0,1,6.720638380588209,1,0,0
62,42,8.98,-1.0,Open Play,Left,1,0,Low,Blocked,44.019999999999996,-1.0023584905660377,-44.019999999999996,1.0023584905660377,97.02,32.99764150943396,150.01999999999998,66.99764150943396,1,1,0,9.035769062100353,1.0023584905660377,6.369060375866908,1,0,0.0,0,1,0
88,52,33.92,1.5,Open Play,Right,5,2,Medium,Missed,19.08,1.5035377358490565,-19.08,-1.5035377358490565,72.08,35.50353773584906,125.08,69.50353773584905,2,2,0,33.95330655066046,1.5035377358490565,2.538031045781175,1,0,0.0,0,0,1
9,28,26.43,-2.0,Open Play,Right,3,0,Medium,Blocked,26.57,-2.0047169811320753,-26.57,2.0047169811320753,79.57,31.995283018867923,132.57,65.99528301886792,2,2,0,26.505919908096743,2.0047169811320753,4.337582439344567,1,0,0.0,0,0,1
17,56,10.97,7.98,Open Play,Left,3,0,High,Blocked,42.03,7.998820754716981,-42.03,-7.998820754716981,95.03,41.99882075471698,148.03,75.99882075471697,1,3,0,13.576525088036744,7.998820754716981,36.09781482938947,1,0,0.0,1,0,0
35,10,19.7,17.46,Open Play,Right,4,0,Medium,Missed,33.3,17.50117924528302,-33.3,-17.50117924528302,86.3,51.50117924528302,139.3,85.50117924528303,2,2,0,26.351115251076667,17.50117924528302,41.617398985013885,1,0,0.0,0,0,1
89,57,8.23,4.24,Open Play,Right,2,0,Medium,Missed,44.769999999999996,4.25,-44.769999999999996,-4.25,97.77,38.25,150.76999999999998,72.25,2,2,0,9.26258063392703,4.25,27.311984257577883,1,0,0.0,0,0,1
88,40,8.23,7.48,Open Play,Left,2,0,Medium,Blocked,44.769999999999996,7.497641509433962,-44.769999999999996,-7.497641509433962,97.77,41.49764150943396,150.76999999999998,75.49764150943396,1,2,0,11.133172423167947,7.497641509433962,42.33394470742319,1,0,0.0,0,0,1
77,8,11.97,5.99,Open Play,Right,2,0,Low,Saved,41.03,6.004127358490566,-41.03,-6.004127358490566,94.03,40.004127358490564,147.03,74.00412735849056,2,1,0,13.391431788161222,6.004127358490566,26.63824858940584,1,0,0.0,0,1,0
38,44,5.49,-9.98,Open Play,Right,3,0,Medium,Missed,47.51,-10.003537735849056,-47.51,10.003537735849056,100.50999999999999,23.996462264150942,153.51,57.99646226415094,2,2,0,11.410997644051816,10.003537735849056,61.241762438641494,1,0,0.0,0,0,1
54,19,4.49,13.97,Open Play,Left,2,0,Medium,Missed,48.51,14.002948113207548,-48.51,-14.002948113207548,101.50999999999999,48.00294811320755,154.51,82.00294811320755,1,2,0,14.70519145952146,14.002948113207548,72.22171998252435,1,0,0.0,0,0,1
86,11,19.45,-1.5,Open Play,Left,3,0,High,Blocked,33.55,-1.5035377358490565,-33.55,1.5035377358490565,86.55,32.49646226415094,139.55,66.49646226415095,1,3,0,19.508027212486716,1.5035377358490565,4.420328227218535,1,0,0.0,1,0,0
48,26,29.68,3.74,Open Play,Left,4,0,Low,Missed,23.32,3.748820754716981,-23.32,-3.748820754716981,76.32,37.74882075471698,129.32,71.74882075471697,1,1,0,29.91581616889295,3.748820754716981,7.198793041089564,1,0,0.0,0,1,0
32,3,23.69,-2.24,Open Play,Left,3,1,Medium,Missed,29.31,-2.2452830188679247,-29.31,2.2452830188679247,82.31,31.754716981132077,135.31,65.75471698113208,1,2,0,23.79616346882028,2.2452830188679247,5.414187640877919,1,0,0.0,0,0,1
80,53,19.2,7.98,Open Play,Right,5,0,Low,Blocked,33.8,7.998820754716981,-33.8,-7.998820754716981,86.8,41.99882075471698,139.8,75.99882075471697,2,1,0,20.79954647260587,7.998820754716981,22.616866401398035,1,0,0.0,0,1,0
16,53,9.48,1.25,Open Play,Head,2,0,Low,Blocked,43.519999999999996,1.252948113207547,-43.519999999999996,-1.252948113207547,96.52,35.252948113207545,149.51999999999998,69.25294811320754,3,1,0,9.562441057302808,1.252948113207547,7.529004074511063,0,1,9.562441057302808,0,1,0
36,12,8.73,-1.75,Open Play,Right,5,0,Medium,Goal,44.269999999999996,-1.7541273584905661,-44.269999999999996,1.7541273584905661,97.27,32.245872641509436,150.26999999999998,66.24587264150944,2,2,1,8.904485543241966,1.7541273584905661,11.361212307248369,1,0,0.0,0,0,1
6,52,17.46,0.75,Open Play,Left,3,2,Low,Missed,35.54,0.7517688679245282,-35.54,-0.7517688679245282,88.53999999999999,34.751768867924525,141.54,68.75176886792453,1,1,0,17.47617682534657,0.7517688679245282,2.4654407475597893,1,0,0.0,0,1,0
36,19,24.94,8.73,Open Play,Right,3,0,Low,Missed,28.06,8.75058962264151,-28.06,-8.75058962264151,81.06,42.75058962264151,134.06,76.75058962264151,2,1,0,26.43059626160336,8.75058962264151,19.334220307124728,1,0,0.0,0,1,0
62,1,3.99,-2.49,Open Play,Right,0,0,Low,Goal,49.01,-2.495872641509434,-49.01,2.495872641509434,102.00999999999999,31.504127358490567,155.01,65.50412735849056,2,1,1,4.706323431579612,2.495872641509434,32.02729674651173,1,0,0.0,0,1,0
18,0,10.23,4.99,Open Play,Head,1,0,Low,Missed,42.769999999999996,5.001768867924528,-42.769999999999996,-5.001768867924528,95.77,39.001768867924525,148.76999999999998,73.00176886792453,3,1,0,11.387299583665088,5.001768867924528,26.055464043044598,0,1,11.387299583665088,0,1,0
55,31,13.97,-1.75,Open Play,Left,1,0,Medium,Saved,39.03,-1.7541273584905661,-39.03,1.7541273584905661,92.03,32.245872641509436,145.03,66.24587264150944,1,2,0,14.079696828760378,1.7541273584905661,7.15682485481064,1,0,0.0,0,0,1
8,21,7.23,1.5,Open Play,Left,1,0,Medium,Saved,45.769999999999996,1.5035377358490565,-45.769999999999996,-1.5035377358490565,98.77,35.50353773584906,151.76999999999998,69.50353773584905,1,2,0,7.384681829511829,1.5035377358490565,11.74768752688202,1,0,0.0,0,0,1
28,55,17.96,-10.47,Open Play,Left,3,1,Medium,Blocked,35.04,-10.494693396226417,-35.04,10.494693396226417,88.03999999999999,23.505306603773583,141.04,57.50530660377358,1,2,0,20.80144681220031,10.494693396226417,30.299326434603717,1,0,0.0,0,0,1
50,36,7.73,10.72,Open Play,Right,1,0,High,Missed,45.269999999999996,10.745283018867925,-45.269999999999996,-10.745283018867925,98.27,44.74528301886792,151.26999999999998,78.74528301886792,2,3,0,13.236842794094498,10.745283018867925,54.26931003869344,1,0,0.0,1,0,0
73,12,4.99,1.0,Open Play,Head,1,0,Medium,Saved,48.01,1.0023584905660377,-48.01,-1.0023584905660377,101.00999999999999,35.00235849056604,154.01,69.00235849056604,3,2,0,5.089678039287932,1.0023584905660377,11.35804429705125,0,1,5.089678039287932,0,0,1
40,18,13.22,-0.75,Open Play,Left,1,0,Low,GoalFrame,39.78,-0.7517688679245282,-39.78,0.7517688679245282,92.78,33.248231132075475,145.78,67.24823113207547,1,1,0,13.241357801629729,0.7517688679245282,3.2546780596346685,1,0,0.0,0,1,0
34,41,1.0,10.23,Open Play,Left,1,0,Low,Saved,52.0,10.254127358490566,-52.0,-10.254127358490566,105.0,44.254127358490564,158.0,78.25412735849056,1,1,0,10.30277282502845,10.254127358490566,84.43003093790121,1,0,0.0,0,1,0
29,58,27.18,-2.74,Open Play,Right,5,1,Low,Saved,25.82,-2.7464622641509435,-25.82,2.7464622641509435,78.82,31.253537735849058,131.82,65.25353773584905,2,1,0,27.31840871955036,2.7464622641509435,5.7699917184744285,1,0,0.0,0,1,0
89,30,7.98,2.74,Open Play,Head,4,1,Low,Missed,45.019999999999996,2.7464622641509435,-45.019999999999996,-2.7464622641509435,98.02,36.74646226415094,151.01999999999998,70.74646226415095,3,1,0,8.439398969618939,2.7464622641509435,18.991834195362546,0,1,8.439398969618939,0,1,0
10,17,25.94,-2.99,Open Play,Left,3,1,Medium,Missed,27.06,-2.997051886792453,-27.06,2.997051886792453,80.06,31.002948113207548,133.06,65.00294811320755,1,2,0,26.112562494173687,2.997051886792453,6.590608972960241,1,0,0.0,0,0,1
25,46,5.99,-2.49,Open Play,Right,1,0,Medium,Missed,47.01,-2.495872641509434,-47.01,2.495872641509434,100.00999999999999,31.504127358490567,153.01,65.50412735849056,2,2,0,6.489181785297381,2.495872641509434,22.620185319248346,1,0,0.0,0,0,1
65,4,11.22,1.75,Open Play,Head,3,1,Low,Missed,41.78,1.7541273584905661,-41.78,-1.7541273584905661,94.78,35.754127358490564,147.78,69.75412735849056,3,1,0,11.356291771075849,1.7541273584905661,8.885655713875677,0,1,11.356291771075849,0,1,0
32,32,22.2,11.47,Open Play,Right,3,0,Medium,Blocked,30.8,11.497051886792452,-30.8,-11.497051886792452,83.8,45.49705188679245,136.8,79.49705188679245,2,2,0,25.000444037808567,11.497051886792452,27.37897127863927,1,0,0.0,0,0,1
3,20,11.72,7.48,Open Play,Head,4,2,Medium,Saved,41.28,7.497641509433962,-41.28,-7.497641509433962,94.28,41.49764150943396,147.28,75.49764150943396,3,2,0,13.913052440208336,7.497641509433962,32.608287580063845,0,1,13.913052440208336,0,0,1
44,54,25.19,-16.21,Open Play,Left,3,1,Low,Missed,27.81,-16.24823113207547,-27.81,16.24823113207547,80.81,17.75176886792453,133.81,51.751768867924525,1,1,0,29.97567538724268,16.24823113207547,32.82311015736315,1,0,0.0,0,1,0
89,3,8.23,12.22,Open Play,Right,2,0,Medium,Blocked,44.769999999999996,12.248820754716983,-44.769999999999996,-12.248820754716983,97.77,46.24882075471698,150.76999999999998,80.24882075471697,2,2,0,14.756913968753278,12.248820754716983,56.10279068755242,1,0,0.0,0,0,1
29,18,8.98,-16.46,Open Play,Right,2,0,Medium,Missed,44.019999999999996,-16.49882075471698,-44.019999999999996,16.49882075471698,97.02,17.50117924528302,150.01999999999998,51.50117924528302,2,2,0,18.78434151883637,16.49882075471698,61.44137288503608,1,0,0.0,0,0,1
56,59,23.44,-13.97,Open Play,Right,3,0,Medium,Saved,29.56,-14.002948113207548,-29.56,14.002948113207548,82.56,19.997051886792452,135.56,53.99705188679245,2,2,0,27.30414173456443,14.002948113207548,30.8539004756301,1,0,0.0,0,0,1
41,0,17.96,8.73,Open Play,Left,2,0,Medium,Saved,35.04,8.75058962264151,-35.04,-8.75058962264151,88.03999999999999,42.75058962264151,141.04,76.75058962264151,1,2,0,19.978348749180483,8.75058962264151,25.97657521065589,1,0,0.0,0,0,1
87,50,12.22,1.25,Open Play,Right,4,1,Low,Blocked,40.78,1.252948113207547,-40.78,-1.252948113207547,93.78,35.252948113207545,146.78,69.25294811320754,2,1,0,12.284066060323443,1.252948113207547,5.854226204453075,1,0,0.0,0,1,0
85,7,13.47,15.46,Open Play,Right,3,0,Medium,Missed,39.53,15.496462264150944,-39.53,-15.496462264150944,92.53,49.49646226415094,145.53,83.49646226415095,2,2,0,20.532443661295023,15.496462264150944,49.00183040100111,1,0,0.0,0,0,1
74,38,13.47,7.98,Open Play,Right,2,0,Medium,Goal,39.53,7.998820754716981,-39.53,-7.998820754716981,92.53,41.99882075471698,145.53,75.99882075471697,2,2,1,15.665951406349093,7.998820754716981,30.702893295050423,1,0,0.0,0,0,1
58,56,13.72,10.72,Open Play,Right,3,0,Medium,Missed,39.28,10.745283018867925,-39.28,-10.745283018867925,92.28,44.74528301886792,145.28,78.74528301886792,2,2,0,17.426976420353913,10.745283018867925,38.067475209539865,1,0,0.0,0,0,1
40,14,5.24,3.74,Open Play,Head,3,0,Medium,Blocked,47.76,3.748820754716981,-47.76,-3.748820754716981,100.75999999999999,37.74882075471698,153.76,71.74882075471697,3,2,0,6.442923020725672,3.748820754716981,35.58083280786839,0,1,6.442923020725672,0,0,1
6,24,22.69,-8.73,Open Play,Left,3,0,Low,Saved,30.31,-8.75058962264151,-30.31,8.75058962264151,83.31,25.24941037735849,136.31,59.24941037735849,1,1,0,24.318900442739622,8.75058962264151,21.089553281960754,1,0,0.0,0,1,0
30,59,9.48,-4.24,Open Play,Right,1,0,Low,Missed,43.519999999999996,-4.25,-43.519999999999996,4.25,96.52,29.75,149.51999999999998,63.75,2,1,0,10.389075993561702,4.25,24.14727730219999,1,0,0.0,0,1,0
80,19,9.48,7.48,Open Play,Right,1,0,High,Goal,43.519999999999996,7.497641509433962,-43.519999999999996,-7.497641509433962,96.52,41.49764150943396,149.51999999999998,75.49764150943396,2,3,1,12.086563953580326,7.497641509433962,38.34013584788285,1,0,0.0,1,0,0
5,12,10.97,2.49,Open Play,Head,2,0,Medium,Missed,42.03,2.495872641509434,-42.03,-2.495872641509434,95.03,36.495872641509436,148.03,70.49587264150944,3,2,0,11.25034578324752,2.495872641509434,12.817629119773878,0,1,11.25034578324752,0,0,1
8,34,16.21,7.98,Open Play,Left,3,0,Medium,Blocked,36.79,7.998820754716981,-36.79,-7.998820754716981,89.78999999999999,41.99882075471698,142.79,75.99882075471697,1,2,0,18.07609563667141,7.998820754716981,26.26402474748412,1,0,0.0,0,0,1
5,10,9.48,2.0,Open Play,Right,1,0,Low,Goal,43.519999999999996,2.0047169811320753,-43.519999999999996,-2.0047169811320753,96.52,36.00471698113208,149.51999999999998,70.00471698113208,2,1,1,9.68964860944087,2.0047169811320753,11.940314876635082,1,0,0.0,0,1,0
88,24,14.71,-9.98,Open Play,Left,3,1,Medium,Saved,38.29,-10.003537735849056,-38.29,10.003537735849056,91.28999999999999,23.996462264150942,144.29,57.99646226415094,1,2,0,17.789178374297002,10.003537735849056,34.21766700569226,1,0,0.0,0,0,1
39,15,31.92,-6.48,Open Play,Right,3,0,High,Missed,21.08,-6.495283018867925,-21.08,6.495283018867925,74.08,27.504716981132077,127.08,61.50471698113208,2,3,0,32.574147747795244,6.495283018867925,11.501871201764354,1,0,0.0,1,0,0
59,39,10.23,-8.73,Open Play,Right,2,0,Medium,Goal,42.769999999999996,-8.75058962264151,-42.769999999999996,8.75058962264151,95.77,25.24941037735849,148.76999999999998,59.24941037735849,2,2,1,13.462010204419004,8.75058962264151,40.54318681266319,1,0,0.0,0,0,1
10,24,8.98,16.96,Open Play,Left,1,0,Low,Saved,44.019999999999996,17.0,-44.019999999999996,-17.0,97.02,51.0,150.01999999999998,85.0,1,1,0,19.22603443250844,17.0,62.15540475604578,1,0,0.0,0,1,0
24,53,8.23,1.75,Open Play,Head,3,0,High,Saved,44.769999999999996,1.7541273584905661,-44.769999999999996,-1.7541273584905661,97.77,35.754127358490564,150.76999999999998,69.75412735849056,3,3,0,8.414859641717452,1.7541273584905661,12.031880896882386,0,1,8.414859641717452,1,0,0
71,22,23.69,-9.73,Open Play,Right,2,0,Low,Missed,29.31,-9.752948113207548,-29.31,9.752948113207548,82.31,24.247051886792452,135.31,58.24705188679245,2,1,0,25.61905729918489,9.752948113207548,22.376499989346957,1,0,0.0,0,1,0
91,36,7.73,10.47,Open Play,Left,2,0,Medium,Saved,45.269999999999996,10.494693396226417,-45.269999999999996,-10.494693396226417,98.27,44.49469339622642,151.26999999999998,78.49469339622641,1,2,0,13.034242957717122,10.494693396226417,53.626024024063746,1,0,0.0,0,0,1
90,19,23.19,2.99,Open Play,Right,6,1,Low,Missed,29.81,2.997051886792453,-29.81,-2.997051886792453,82.81,36.997051886792455,135.81,70.99705188679246,2,1,0,23.382865949496573,2.997051886792453,7.364029234117616,1,0,0.0,0,1,0
45,43,8.23,2.74,Open Play,Head,2,0,Medium,Saved,44.769999999999996,2.7464622641509435,-44.769999999999996,-2.7464622641509435,97.77,36.74646226415094,150.76999999999998,70.74646226415095,3,2,0,8.676171676978575,2.7464622641509435,18.454551334519525,0,1,8.676171676978575,0,0,1
39,5,26.93,7.48,Open Play,Right,3,0,Medium,Missed,26.07,7.497641509433962,-26.07,-7.497641509433962,79.07,41.49764150943396,132.07,75.49764150943396,2,2,0,27.954239896731,7.497641509433962,15.55785324303588,1,0,0.0,0,0,1
47,47,23.69,7.98,Open Play,Left,3,1,Low,Missed,29.31,7.998820754716981,-29.31,-7.998820754716981,82.31,41.99882075471698,135.31,75.99882075471697,1,1,0,25.0039443581626,7.998820754716981,18.657020003725542,1,0,0.0,0,1,0
49,19,27.93,-14.71,Open Play,Right,2,0,Low,Missed,25.07,-14.744693396226417,-25.07,14.744693396226417,78.07,19.255306603773583,131.07,53.25530660377358,2,1,0,31.583079066942204,14.744693396226417,27.830289422941377,1,0,0.0,0,1,0
33,38,23.69,6.48,Open Play,Right,4,2,Low,Missed,29.31,6.495283018867925,-29.31,-6.495283018867925,82.31,40.49528301886792,135.31,74.49528301886792,2,1,0,24.564299328399215,6.495283018867925,15.332470170104237,1,0,0.0,0,1,0
79,25,33.17,13.22,Open Play,Left,4,1,Low,Missed,19.83,13.251179245283017,-19.83,-13.251179245283017,72.83,47.25117924528302,125.83,81.25117924528303,1,1,0,35.71893967338084,13.251179245283017,21.776357592014396,1,0,0.0,0,1,0
61,52,9.48,7.73,Open Play,Left,1,0,High,Saved,43.519999999999996,7.748231132075472,-43.519999999999996,-7.748231132075472,96.52,41.748231132075475,149.51999999999998,75.74823113207547,1,3,0,12.243589574796422,7.748231132075472,39.25995212273826,1,0,0.0,1,0,0
87,37,17.46,2.49,Open Play,Left,1,0,Low,Saved,35.54,2.495872641509434,-35.54,-2.495872641509434,88.53999999999999,36.495872641509436,141.54,70.49587264150944,1,1,0,17.637487923245626,2.495872641509434,8.135205711178873,1,0,0.0,0,1,0
54,41,12.47,9.98,Open Play,Right,2,0,Medium,Saved,40.53,10.003537735849056,-40.53,-10.003537735849056,93.53,44.00353773584906,146.53,78.00353773584905,2,2,0,15.986608997300085,10.003537735849056,38.73687601049748,1,0,0.0,0,0,1
51,41,21.2,-4.74,Open Play,Right,3,0,Low,Missed,31.8,-4.751179245283019,-31.8,4.751179245283019,84.8,29.24882075471698,137.8,63.24882075471698,2,1,0,21.725876374057,4.751179245283019,12.631959727239524,1,0,0.0,0,1,0
16,37,5.24,-2.24,Open Play,Head,1,0,Low,Blocked,47.76,-2.2452830188679247,-47.76,2.2452830188679247,100.75999999999999,31.754716981132077,153.76,65.75471698113208,3,1,0,5.7007802829802765,2.2452830188679247,23.194606521754377,0,1,5.7007802829802765,0,1,0
88,35,19.2,-6.73,Open Play,Left,2,0,Low,Missed,33.8,-6.745872641509434,-33.8,6.745872641509434,86.8,27.254127358490564,139.8,61.254127358490564,1,1,0,20.35059698621801,6.745872641509434,19.35879946074598,1,0,0.0,0,1,0
33,6,12.22,-8.23,Open Play,Right,1,0,Medium,Saved,40.78,-8.24941037735849,-40.78,8.24941037735849,93.78,25.75058962264151,146.78,59.75058962264151,2,2,0,14.74385199240924,8.24941037735849,34.02228228958904,1,0,0.0,0,0,1
12,11,8.23,10.23,Open Play,Left,2,0,Medium,Saved,44.769999999999996,10.254127358490566,-44.769999999999996,-10.254127358490566,97.77,44.254127358490564,150.76999999999998,78.25412735849056,1,2,0,13.148384991478794,10.254127358490566,51.24934506840918,1,0,0.0,0,0,1
34,1,19.45,-3.74,Open Play,Left,3,1,High,Missed,33.55,-3.748820754716981,-33.55,3.748820754716981,86.55,30.25117924528302,139.55,64.25117924528303,1,3,0,19.807982154954527,3.748820754716981,10.909490016267377,1,0,0.0,1,0,0
