"PlayerFBref","UrlFBref","UrlTmarkt"
"Emil Forsberg","https://fbref.com/en/players/9a2e0ccc/Emil-Forsberg","https://www.transfermarkt.com/emil-forsberg/profil/spieler/111078"
"Emil Hallfreðsson","https://fbref.com/en/players/86015b20/Emil-Hallfredsson","https://www.transfermarkt.com/emil-hallfreesson/profil/spieler/22673"
"Emil Krafth","https://fbref.com/en/players/77cf6852/Emil-Krafth","https://www.transfermarkt.com/emil-krafth/profil/spieler/184528"
"Emil Roback","https://fbref.com/en/players/e259e07f/Emil-Roback","https://www.transfermarkt.com/emil-roback/profil/spieler/673495"
"Emile Smith-Rowe","https://fbref.com/en/players/17695062/Emile-Smith-Rowe","https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765"
"Emiliano Insúa","https://fbref.com/en/players/f3cccffe/Emiliano-Insua","https://www.transfermarkt.com/emiliano-insua/profil/spieler/45599"
"Emiliano Martínez","https://fbref.com/en/players/7956236f/Emiliano-Martinez","https://www.transfermarkt.com/emiliano-martinez/profil/spieler/111873"
"Emiliano Moretti","https://fbref.com/en/players/55667895/Emiliano-Moretti","https://www.transfermarkt.com/emiliano-moretti/profil/spieler/5755"
"Emiliano Rigoni","https://fbref.com/en/players/a1216563/Emiliano-Rigoni","https://www.transfermarkt.com/emiliano-rigoni/profil/spieler/282544"
"Emiliano Sala","https://fbref.com/en/players/5d59e0df/Emiliano-Sala","https://www.transfermarkt.com/emiliano-sala/profil/spieler/190780"
"Emiliano Velázquez","https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez","https://www.transfermarkt.com/emiliano-velazquez/profil/spieler/189458"
"Emiliano Viviano","https://fbref.com/en/players/03760df0/Emiliano-Viviano","https://www.transfermarkt.com/emiliano-viviano/profil/spieler/24316"
"Emin Ghazoini","https://fbref.com/en/players/c245d0c1/Emin-Ghazoini","https://www.transfermarkt.com/amine-ghazoini/profil/spieler/460035"
"Emmanuel Agyemang-Badu","https://fbref.com/en/players/fe0b8f0e/Emmanuel-Agyemang-Badu","https://www.transfermarkt.com/emmanuel-badu/profil/spieler/108484"
"Emmanuel Amankwaa Akurugu","https://fbref.com/en/players/69c5633e/Emmanuel-Amankwaa-Akurugu","https://www.transfermarkt.com/koffi-akurugu/profil/spieler/809639"
"Emmanuel Apeh","https://fbref.com/en/players/a230ebcc/Emmanuel-Apeh","https://www.transfermarkt.com/emmanuel-apeh/profil/spieler/463332"
"Emmanuel Besea","https://fbref.com/en/players/fef67c38/Emmanuel-Besea","https://www.transfermarkt.com/emmanuel-besea/profil/spieler/303111"
"Emmanuel Boateng","https://fbref.com/en/players/2e23c66b/Emmanuel-Boateng","https://www.transfermarkt.com/emmanuel-boateng/profil/spieler/332612"
"Emmanuel Bourgaud","https://fbref.com/en/players/7cf9f0ed/Emmanuel-Bourgaud","https://www.transfermarkt.com/emmanuel-bourgaud/profil/spieler/57359"
"Emmanuel Dennis","https://fbref.com/en/players/2c44a35d/Emmanuel-Dennis","https://www.transfermarkt.com/emmanuel-dennis/profil/spieler/448854"
"Emmanuel Ekong","https://fbref.com/en/players/c20892ee/Emmanuel-Ekong","https://www.transfermarkt.com/emmanuel-ekong/profil/spieler/603891"
"Emmanuel Gyasi","https://fbref.com/en/players/f9758dae/Emmanuel-Gyasi","https://www.transfermarkt.com/emmanuel-gyasi/profil/spieler/241076"
"Emmanuel Imorou","https://fbref.com/en/players/3e87d087/Emmanuel-Imorou","https://www.transfermarkt.com/emmanuel-imorou/profil/spieler/74709"
"Emmanuel Latte Lath","https://fbref.com/en/players/1c9cfad4/Emmanuel-Latte-Lath","https://www.transfermarkt.com/emmanuel-latte-lath/profil/spieler/392964"
"Emmanuel Rivière","https://fbref.com/en/players/2bae5658/Emmanuel-Riviere","https://www.transfermarkt.com/emmanuel-riviere/profil/spieler/61637"
"Emmanuel Torres","https://fbref.com/en/players/e774f02a/Emmanuel-Torres","https://www.transfermarkt.com/emmanuel-torres/profil/spieler/322195"
"Emre Çolak","https://fbref.com/en/players/643b39a6/Emre-Colak","https://www.transfermarkt.com/emre-colak/profil/spieler/77707"
"Emre Can","https://fbref.com/en/players/a65ce836/Emre-Can","https://www.transfermarkt.com/emre-can/profil/spieler/119296"
"Emre Mor","https://fbref.com/en/players/0c3f7197/Emre-Mor","https://www.transfermarkt.com/emre-mor/profil/spieler/283223"
"Emrehan Gedikli","https://fbref.com/en/players/62f94e47/Emrehan-Gedikli","https://www.transfermarkt.com/emrehan-gedikli/profil/spieler/580276"
"Enda Stevens","https://fbref.com/en/players/17d4507a/Enda-Stevens","https://www.transfermarkt.com/enda-stevens/profil/spieler/85706"
"Eneko Bóveda","https://fbref.com/en/players/1771f2c1/Eneko-Boveda","https://www.transfermarkt.com/eneko-boveda/profil/spieler/89313"
"Eneko Ortiz","https://fbref.com/en/players/dc5ea86b/Eneko-Ortiz","https://www.transfermarkt.com/eneko-ortiz/profil/spieler/892217"
"Enes Ünal","https://fbref.com/en/players/f8eca1b6/Enes-Unal","https://www.transfermarkt.com/enes-unal/profil/spieler/251106"
"Enis Bardhi","https://fbref.com/en/players/cac2537b/Enis-Bardhi","https://www.transfermarkt.com/enis-bardhi/profil/spieler/245014"
"Enoch Mwepu","https://fbref.com/en/players/1d5cab82/Enoch-Mwepu","https://www.transfermarkt.com/enock-mwepu/profil/spieler/490307"
"Enock Kwateng","https://fbref.com/en/players/4bf69118/Enock-Kwateng","https://www.transfermarkt.com/enock-kwateng/profil/spieler/288241"
"Enric Franquesa","https://fbref.com/en/players/40883e3a/Enric-Franquesa","https://www.transfermarkt.com/enric-franquesa/profil/spieler/282700"
"Enric Gallego","https://fbref.com/en/players/82e9b89d/Enric-Gallego","https://www.transfermarkt.com/enric-gallego/profil/spieler/114060"
"Enric Saborit","https://fbref.com/en/players/eb5bc3eb/Enric-Saborit","https://www.transfermarkt.com/enric-saborit/profil/spieler/85372"
"Enrico Alfonso","https://fbref.com/en/players/95adf1e1/Enrico-Alfonso","https://www.transfermarkt.com/enrico-alfonso/profil/spieler/34334"
"Enrico Bearzotti","https://fbref.com/en/players/c67836b8/Enrico-Bearzotti","https://www.transfermarkt.com/enrico-bearzotti/profil/spieler/297731"
"Enrico Brignola","https://fbref.com/en/players/d0643f8f/Enrico-Brignola","https://www.transfermarkt.com/enrico-brignola/profil/spieler/323147"
"Enrico Del Prato","https://fbref.com/en/players/4c6f9258/Enrico-Del-Prato","https://www.transfermarkt.com/enrico-del-prato/profil/spieler/392956"
"Enrico Di Gesù","https://fbref.com/en/players/e58bf189/Enrico-Di-Gesu","https://www.transfermarkt.com/enrico-di-gesu/profil/spieler/582302"
"Enrico Oviszach","https://fbref.com/en/players/0ff53d6f/Enrico-Oviszach","https://www.transfermarkt.com/enrico-oviszach/profil/spieler/540887"
"Enrico Valentini","https://fbref.com/en/players/5c4d9be7/Enrico-Valentini","https://www.transfermarkt.com/enrico-valentini/profil/spieler/40605"
"Enrique Sola","https://fbref.com/en/players/bef2e50e/Enrique-Sola","https://www.transfermarkt.com/kike-sola/profil/spieler/51532"
"Enzo Adeagbo","https://fbref.com/en/players/b911a881/Enzo-Adeagbo","https://www.transfermarkt.com/enzo-adeagbo/profil/spieler/607586"
"Enzo Crivelli","https://fbref.com/en/players/06f33dc8/Enzo-Crivelli","https://www.transfermarkt.com/enzo-crivelli/profil/spieler/291110"
"Enzo Ebosse","https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse","https://www.transfermarkt.com/enzo-ebosse/profil/spieler/342877"
"Enzo Fernández","https://fbref.com/en/players/4cafb146/Enzo-Fernandez","https://www.transfermarkt.com/enzo-zidane/profil/spieler/106825"
"Enzo Le Fée","https://fbref.com/en/players/6f806d99/Enzo-Le-Fee","https://www.transfermarkt.com/enzo-le-fee/profil/spieler/633992"
"Enzo Loiodice","https://fbref.com/en/players/6bca20fe/Enzo-Loiodice","https://www.transfermarkt.com/enzo-loiodice/profil/spieler/581781"
"Enzo Millot","https://fbref.com/en/players/f76022e7/Enzo-Millot","https://www.transfermarkt.com/enzo-millot/profil/spieler/569366"
"Enzo Roco","https://fbref.com/en/players/37f827ec/Enzo-Roco","https://www.transfermarkt.com/enzo-roco/profil/spieler/186862"
"Enzo Valentim","https://fbref.com/en/players/9ebc91cd/Enzo-Valentim","https://www.transfermarkt.com/enzo-valentim/profil/spieler/502511"
"Erald Lakti","https://fbref.com/en/players/01430687/Erald-Lakti","https://www.transfermarkt.com/erald-lakti/profil/spieler/392048"
"Erdal Rakip","https://fbref.com/en/players/e150254d/Erdal-Rakip","https://www.transfermarkt.com/erdal-rakip/profil/spieler/230746"
"Eren Dinkçi","https://fbref.com/en/players/4ccd8957/Eren-Dinkci","https://www.transfermarkt.com/eren-dinkci/profil/spieler/645774"
"Erhan Mašović","https://fbref.com/en/players/a396fb61/Erhan-Masovic","https://www.transfermarkt.com/erhan-masovic/profil/spieler/343959"
"Eric Bailly","https://fbref.com/en/players/a1232f4e/Eric-Bailly","https://www.transfermarkt.com/eric-bailly/profil/spieler/286384"
"Eric Dier","https://fbref.com/en/players/ac861941/Eric-Dier","https://www.transfermarkt.com/eric-dier/profil/spieler/175722"
"Eric García","https://fbref.com/en/players/2bed3eab/Eric-Garcia","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794"
"Eric Lirussi","https://fbref.com/en/players/f45df035/Eric-Lirussi","https://www.transfermarkt.com/eric-lirussi/profil/spieler/358001"
"Eric Martel","https://fbref.com/en/players/92a16062/Eric-Martel","https://www.transfermarkt.com/eric-martel/profil/spieler/597000"
"Eric Maxim Choupo-Moting","https://fbref.com/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting","https://www.transfermarkt.com/eric-maxim-choupo-moting/profil/spieler/45660"
"Eric Montes","https://fbref.com/en/players/a9873ff3/Eric-Montes","https://www.transfermarkt.com/eric-montes/profil/spieler/293383"
"Eric Oelschlägel","https://fbref.com/en/players/dbb329c6/Eric-Oelschlagel","https://www.transfermarkt.com/eric-oelschlagel/profil/spieler/152460"
"Erick Cabaco","https://fbref.com/en/players/e7ab4179/Erick-Cabaco","https://www.transfermarkt.com/erick-cabaco/profil/spieler/302991"
"Erick Ferigra","https://fbref.com/en/players/67cddecb/Erick-Ferigra","https://www.transfermarkt.com/erick-ferigra/profil/spieler/331501"
"Erick Pulgar","https://fbref.com/en/players/4611e028/Erick-Pulgar","https://www.transfermarkt.com/erick-pulgar/profil/spieler/215616"
"Erik Durm","https://fbref.com/en/players/cf623c78/Erik-Durm","https://www.transfermarkt.com/erik-durm/profil/spieler/93922"
"Erik Expósito","https://fbref.com/en/players/07d67579/Erik-Exposito","https://www.transfermarkt.com/erik-exposito/profil/spieler/483461"
"Erik Majetschak","https://fbref.com/en/players/156afd6f/Erik-Majetschak","https://www.transfermarkt.com/erik-majetschak/profil/spieler/337083"
"Erik Morán","https://fbref.com/en/players/6941883f/Erik-Moran","https://www.transfermarkt.com/erik-moran/profil/spieler/67542"
"Erik Pieters","https://fbref.com/en/players/1ef37668/Erik-Pieters","https://www.transfermarkt.com/erik-pieters/profil/spieler/43763"
"Erik Thommy","https://fbref.com/en/players/df8e7b62/Erik-Thommy","https://www.transfermarkt.com/erik-thommy/profil/spieler/156779"
"Eris Abedini","https://fbref.com/en/players/df46bb0f/Eris-Abedini","https://www.transfermarkt.com/eris-abedini/profil/spieler/413459"
"Erling Haaland","https://fbref.com/en/players/1f44ac21/Erling-Haaland","https://www.transfermarkt.com/erling-haaland/profil/spieler/418560"
"Ermedin Demirović","https://fbref.com/en/players/ed79b7d3/Ermedin-Demirovic","https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457"
"Ermin Bičakčić","https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic","https://www.transfermarkt.com/ermin-bicakcic/profil/spieler/51676"
"Ernest Boahene","https://fbref.com/en/players/103b2b0a/Ernest-Boahene","https://www.transfermarkt.com/ernest-boahene/profil/spieler/709445"
"Ernest Seka","https://fbref.com/en/players/e1b3413d/Ernest-Seka","https://www.transfermarkt.com/ernest-seka/profil/spieler/283136"
"Ernesto Torregrossa","https://fbref.com/en/players/bf39bdec/Ernesto-Torregrossa","https://www.transfermarkt.com/ernesto-torregrossa/profil/spieler/159883"
"Eros Schiavon","https://fbref.com/en/players/c4f97172/Eros-Schiavon","https://www.transfermarkt.com/eros-schiavon/profil/spieler/23366"
"Ervin Taha","https://fbref.com/en/players/942c6dc3/Ervin-Taha","https://www.transfermarkt.com/ervin-taha/profil/spieler/394330"
"Ervin Zukanović","https://fbref.com/en/players/1253a12e/Ervin-Zukanovic","https://www.transfermarkt.com/ervin-zukanovic/profil/spieler/44059"
"Erwan Belhadji","https://fbref.com/en/players/7615f332/Erwan-Belhadji","https://www.transfermarkt.com/erwan-belhadji/profil/spieler/894205"
"Erwin Mulder","https://fbref.com/en/players/b3576b7c/Erwin-Mulder","https://www.transfermarkt.com/erwin-mulder/profil/spieler/56631"
"Erwin Zelazny","https://fbref.com/en/players/e750cba4/Erwin-Zelazny","https://www.transfermarkt.com/erwin-zelazny/profil/spieler/77395"
"Espeto","https://fbref.com/en/players/674cfc5a/Espeto","https://www.transfermarkt.com/gabriel-strefezza/profil/spieler/457673"
"Esteban Burgos","https://fbref.com/en/players/40449bbd/Esteban-Burgos","https://www.transfermarkt.com/esteban-burgos/profil/spieler/337922"
"Esteban Granero","https://fbref.com/en/players/1b17ed86/Esteban-Granero","https://www.transfermarkt.com/esteban-granero/profil/spieler/44065"
"Esteban Rolón","https://fbref.com/en/players/10e25802/Esteban-Rolon","https://www.transfermarkt.com/esteban-rolon/profil/spieler/399887"
"Esteban Saveljich","https://fbref.com/en/players/79f2a5f5/Esteban-Saveljich","https://www.transfermarkt.com/esteban-saveljich/profil/spieler/240360"
"Ethan Ampadu","https://fbref.com/en/players/10b9fa99/Ethan-Ampadu","https://www.transfermarkt.com/ethan-ampadu/profil/spieler/392771"
"Ethan Pinnock","https://fbref.com/en/players/e541326e/Ethan-Pinnock","https://www.transfermarkt.com/ethan-pinnock/profil/spieler/442248"
"Etienne Green","https://fbref.com/en/players/667b65da/Etienne-Green","https://www.transfermarkt.com/etienne-green/profil/spieler/696849"
"Etrit Berisha","https://fbref.com/en/players/ee833569/Etrit-Berisha","https://www.transfermarkt.com/etrit-berisha/profil/spieler/77825"
"Etxebarría","https://fbref.com/en/players/5c56ca54/Etxebarria","https://www.transfermarkt.com/unai-etxebarria/profil/spieler/288376"
"Eugen Polanski","https://fbref.com/en/players/fb2a63bb/Eugen-Polanski","https://www.transfermarkt.com/eugen-polanski/profil/spieler/19548"
"Eugeni Valderrama","https://fbref.com/en/players/a75b4071/Eugeni-Valderrama","https://www.transfermarkt.com/eugeni/profil/spieler/223073"
"Eugenio Fusco","https://fbref.com/en/players/c1471e11/Eugenio-Fusco","https://www.transfermarkt.com/eugenio-fusco/profil/spieler/704260"
"Eugenio Lamanna","https://fbref.com/en/players/349601c3/Eugenio-Lamanna","https://www.transfermarkt.com/eugenio-lamanna/profil/spieler/85240"
"Eugenio Pizzuto","https://fbref.com/en/players/c416e1b2/Eugenio-Pizzuto","https://www.transfermarkt.com/eugenio-pizzuto/profil/spieler/704553"
"Euse","https://fbref.com/en/players/4aab1808/Euse","https://www.transfermarkt.com/eusebio-monzo/profil/spieler/702332"
"Evann Guessand","https://fbref.com/en/players/b73f17f8/Evann-Guessand","https://www.transfermarkt.com/evann-guessand/profil/spieler/500689"
"Evens Joseph","https://fbref.com/en/players/acde3581/Evens-Joseph","https://www.transfermarkt.com/evens-joseph/profil/spieler/593320"
"Everton Luiz","https://fbref.com/en/players/3799e138/Everton-Luiz","https://www.transfermarkt.com/everton-luiz/profil/spieler/75076"
"Ewan Hatfout","https://fbref.com/en/players/45071d80/Ewan-Hatfout","https://www.transfermarkt.com/ewan-hatfout/profil/spieler/725963"
"Ewandro","https://fbref.com/en/players/ab11c58a/Ewandro","https://www.transfermarkt.com/ewandro-costa/profil/spieler/288499"
"Ewerton","https://fbref.com/en/players/78cd577c/Ewerton","https://www.transfermarkt.com/ewerton/profil/spieler/149249"
"Exequiel Palacios","https://fbref.com/en/players/e82adcab/Exequiel-Palacios","https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578"
"Ezequiel Ávila","https://fbref.com/en/players/253a06b9/Ezequiel-Avila","https://www.transfermarkt.com/chimy-avila/profil/spieler/167721"
"Ezequiel Garay","https://fbref.com/en/players/ac3fb1be/Ezequiel-Garay","https://www.transfermarkt.com/ezequiel-garay/profil/spieler/35939"
"Ezequiel Muñoz","https://fbref.com/en/players/e4b8c5b6/Ezequiel-Munoz","https://www.transfermarkt.com/ezequiel-munoz/profil/spieler/75127"
"Ezequiel Ponce","https://fbref.com/en/players/ccbbe661/Ezequiel-Ponce","https://www.transfermarkt.com/ezequiel-ponce/profil/spieler/296783"
"Ezequiel Schelotto","https://fbref.com/en/players/a6e316c1/Ezequiel-Schelotto","https://www.transfermarkt.com/ezequiel-schelotto/profil/spieler/119164"
"Ezgjan Alioski","https://fbref.com/en/players/1a7fcf39/Ezgjan-Alioski","https://www.transfermarkt.com/ezgjan-alioski/profil/spieler/129604"
"Ezri Konsa","https://fbref.com/en/players/0313a347/Ezri-Konsa","https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403"
"Fábio","https://fbref.com/en/players/bc7b4580/Fabio","https://www.transfermarkt.com/fabio/profil/spieler/61891"
"Fábio Silva","https://fbref.com/en/players/e7aa9d7c/Fabio-Silva","https://www.transfermarkt.com/fabio-silva/profil/spieler/505653"
"Félix Correia","https://fbref.com/en/players/c803c92a/Felix-Correia","https://www.transfermarkt.com/felix-correia/profil/spieler/479648"
"Félix Eboa Eboa","https://fbref.com/en/players/167d5018/Felix-Eboa-Eboa","https://www.transfermarkt.com/felix-eboa-eboa/profil/spieler/296359"
"Férébory Doré","https://fbref.com/en/players/cf91c5d6/Ferebory-Dore","https://www.transfermarkt.com/ferebory-dore/profil/spieler/139286"
"Féthi Harek","https://fbref.com/en/players/d880dc16/Fethi-Harek","https://www.transfermarkt.com/fethi-harek/profil/spieler/57170"
"Fabián Balbuena","https://fbref.com/en/players/3626f7d9/Fabian-Balbuena","https://www.transfermarkt.com/fabian-balbuena/profil/spieler/285548"
