index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
10396,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,goal,Great,Real Sociedad,Open Play,68:25:00,Illarramendi,21,42,Right,3,1,2,1,-,A. Januzaj,Open Play Pass,61,23,-,-
10397,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,goal,Great,Espanyol,Open Play,08:06,Leo Baptistao,-7,20,Head,3,2,1,0,-,Jose Jurado,Cross High,-91,77,Leo Baptistao,Open Play Pass
76920,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,61:13:00,Alvaro Odriozola,-29,58,Right,2,3,3,0,Defended,-,-,-,-,-,-
76919,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,poorchance,poorchance,Real Sociedad,Open Play,17:36,Xabi Prieto,13,97,Left,2,4,4,1,Defended,Inigo Martinez,Open Play Pass,1,259,Alvaro Odriozola,Open Play Pass
76918,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,greatchance,greatchance,Real Sociedad,Open Play,27:11:00,C. Vela,-20,15,Head,2,0,2,0,Defended,Mikel Oyarzabal,Cross High,58,18,Inigo Martinez,Open Play Pass
76917,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,poorchance,poorchance,Real Sociedad,Open Play,27:15:00,Diego Llorente,-14,93,Right,2,4,5,2,Defended,Willian Jose,Open Play Pass,-24,50,C. Vela,Shot (Opposition Rebound)
76916,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,poorchance,poorchance,Real Sociedad,Open Play,28:12:00,Kevin Rodrigues,70,53,Left,2,3,3,0,Defended,-,-,-,-,-,-
76915,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,poorchance,poorchance,Espanyol,Open Play,31:50:00,Leo Baptistao,-108,135,Right,1,3,1,0,Missed,-,-,-,-,-,-
76913,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,50:22:00,Willian Jose,-7,75,Left,3,3,2,0,Saved,Mikel Oyarzabal,Open Play Pass,19,100,C. Vela,Turnover
76912,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,goodchance,goodchance,Real Sociedad,Open Play,52:10:00,Mikel Oyarzabal,59,40,Right,2,4,4,0,Missed,Willian Jose,Open Play Pass,21,102,Mikel Oyarzabal,Open Play Pass
76911,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,54:55:00,Willian Jose,25,53,Left,3,4,4,0,Defended,-,-,-,-,-,-
76910,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,poorchance,poorchance,Real Sociedad,Open Play,58:10:00,Igor Zubeldia,1,92,Right,1,3,6,1,Missed,Kevin Rodrigues,Open Play Pass,44,75,-,-
76909,SpaPr,2529328,23/10/2017,18:00:00,Real Sociedad,Espanyol,poorchance,poorchance,Real Sociedad,Open Play,84:37:00,Igor Zubeldia,3,95,Right,1,3,7,4,Missed,-,-,-,-,-,-
76940,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Deportivo La Coruna,Open Play,48:51:00,F. Cartabia,-45,71,Right,2,1,3,1,Missed,F. Valverde,Corner,136,0,-,-
76941,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Girona,Direct Free-Kick,83:35:00,Granell,-45,104,Left,2,0,5,0,Missed,-,-,-,-,-,-
76938,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,poorchance,poorchance,Deportivo La Coruna,Open Play,43:33:00,Guilherme,5,121,Right,2,1,4,2,Defended,Luisinho,Open Play Pass,37,91,-,-
76939,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,poorchance,poorchance,Girona,Open Play,46:04:00,Aleix Garcia,-19,114,Right,3,3,3,1,Saved,Borja Garcia,Open Play Pass,95,108,-,-
76937,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,poorchance,poorchance,Deportivo La Coruna,Open Play,40:24:00,Juanfran,-57,74,Left,3,2,4,1,Saved,C. Borges,Open Play Pass,-49,99,-,-
76942,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,greatchance,greatchance,Deportivo La Coruna,Open Play,84:07:00,F. Andone,-12,14,Head,2,4,2,1,Missed,Adrian,Shot (Opposition Rebound),-16,18,Z. Bakkali,Cross High
76936,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goodchance,goodchance,Deportivo La Coruna,Open Play,35:31:00,F. Cartabia,-15,52,Head,3,1,3,1,Saved,F. Valverde,Cross High,94,45,-,-
76935,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,verygoodchance,verygoodchance,Deportivo La Coruna,Open Play,34:15:00,Sidnei,-13,31,Head,2,3,3,1,Missed,Lucas Perez,Cross High,129,13,F. Valverde,Corner
76934,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,poorchance,poorchance,Girona,Open Play,29:11:00,O. Kayode,66,87,Right,3,1,2,0,Saved,Borja Garcia,Open Play Pass,77,190,Y. Bounou,Open Play Pass
76933,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goodchance,goodchance,Deportivo La Coruna,Open Play,14:10,C. Borges,36,41,Head,3,1,2,0,Saved,F. Cartabia,Cross High,-98,96,-,-
76932,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,poorchance,poorchance,Deportivo La Coruna,Open Play,12:50,F. Cartabia,3,104,Left,2,1,2,0,Missed,Lucas Perez,Open Play Pass,21,112,-,-
76931,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,verygoodchance,verygoodchance,Girona,Open Play,05:41,Ramalho,10,31,Head,2,5,1,0,Missed,Aleix Garcia,Free Kick,-126,108,-,-
76930,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,poorchance,poorchance,Girona,Open Play,02:33,Pablo Maffeo,-37,104,Right,1,1,3,1,Missed,O. Kayode,Open Play Pass,22,112,-,-
76929,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,greatchance,greatchance,Deportivo La Coruna,Open Play,64:01:00,Adrian,17,18,Right,3,4,2,0,Saved,Juanfran,Cross High,-92,43,-,-
76928,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goodchance,goodchance,Deportivo La Coruna,Open Play,66:52:00,Adrian,-10,48,Head,3,1,2,0,Saved,Juanfran,Cross High,-92,106,F. Cartabia,Open Play Pass
76927,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Girona,Open Play,69:14:00,Granell,17,76,Left,3,1,3,1,Saved,Portu,Open Play Pass,59,47,-,-
76946,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goodchance,goodchance,Girona,Open Play,92:13:00,J. Mojica,54,49,Left,3,1,2,0,Defended,Granell,Open Play Pass,-50,114,-,-
76943,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Deportivo La Coruna,Open Play,85:55:00,Z. Bakkali,-56,73,Right,2,1,2,0,Missed,Juanfran,Open Play Pass,-72,111,Guilherme,Open Play Pass
76944,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,verygoodchance,verygoodchance,Girona,Open Play,88:27:00,Douglas Luiz,20,36,Head,2,1,2,0,Missed,Portu,Cross High,-64,7,-,-
76948,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Deportivo La Coruna,Direct Free-Kick,95:23:00,C. Borges,36,95,Right,2,0,7,3,Defended,-,-,-,-,-,-
76947,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Girona,Open Play,93:22:00,Douglas Luiz,-30,60,Right,2,1,2,0,Missed,Portu,Open Play Pass,-59,56,Douglas Luiz,Open Play Pass
76945,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,fairlygoodchance,fairlygoodchance,Girona,Open Play,89:03:00,Pablo Maffeo,-52,53,Left,3,3,4,0,Saved,Portu,Open Play Pass,-33,93,Douglas Luiz,Open Play Pass
1090,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,penawarded,Poor,Girona,[Holding],23:03,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1091,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,penawarded,Good,Deportivo La Coruna,[Tackle],49:29:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
10398,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goal,Great,Girona,Open Play,70:40:00,Portu,-11,32,Right,3,2,1,0,-,O. Kayode,Open Play Pass,-17,57,Pablo Maffeo,Cross High
10399,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goal,Penalty,Girona,Penalty,24:17:00,Aday,0,44,Right,3,0,1,0,-,O. Kayode,Penalty Earned,9,45,-,-
10400,SpaPr,2529323,23/10/2017,19:00:00,Deportivo La Coruna,Girona,goal,Penalty,Deportivo La Coruna,Penalty,50:30:00,Lucas Perez,0,44,Left,4,0,1,0,-,Lucas Perez,Penalty Earned,38,55,-,-
10401,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,goal,Penalty,Valencia,Penalty,65:14:00,Rodrigo,0,44,Left,3,0,1,0,-,Rodrigo,Penalty Earned,8,15,-,-
10402,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,goal,Very Good,Deportivo Alaves,Open Play,48:51:00,Alexis,-4,32,Head,3,4,2,0,-,Munir,Corner,136,1,-,-
10403,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,goal,Good,Valencia,Open Play,33:12:00,S. Zaza,-45,41,Right,4,3,2,0,-,Andreas Pereira,Cross Low,-103,57,-,-
76957,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,fairlygoodchance,fairlygoodchance,Valencia,Open Play,44:24:00,Carlos Soler,-29,57,Right,2,1,4,1,Missed,Andreas Pereira,Corner,136,2,-,-
76956,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Valencia,Open Play,46:02:00,Rodrigo,-20,76,Left,2,4,3,0,Defended,Martin Montoya,Open Play Pass,-64,78,-,-
76955,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Deportivo Alaves,Open Play,53:05:00,Munir,-21,94,Left,3,1,3,1,Saved,C. Santos,Open Play Pass,-52,182,-,-
76954,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,verygoodchance,verygoodchance,Deportivo Alaves,Open Play,55:57:00,Alexis,20,23,Head,1,4,3,2,Missed,Munir,Free Kick,-110,47,-,-
76953,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,verygoodchance,verygoodchance,Deportivo Alaves,Open Play,57:26:00,C. Santos,20,30,Head,3,5,3,1,Saved,Munir,Free Kick,-37,122,-,-
76952,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Deportivo Alaves,Open Play,58:13:00,Munir,15,117,Left,3,1,3,1,Saved,Manu Garcia,Open Play Pass,1,130,-,-
76951,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Deportivo Alaves,Open Play,63:01:00,M. Wakaso,16,100,Right,2,2,4,0,Defended,-,-,-,-,-,-
76950,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,67:11:00,Alfonso Pedraza,67,55,Left,2,2,3,1,Defended,M. Wakaso,Shot (Deflection),1,131,C. Santos,Open Play Pass
76949,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,verygoodchance,verygoodchance,Deportivo Alaves,Open Play,84:30:00,Ruben Sobrino,22,31,Left,2,3,3,1,Missed,Alfonso Pedraza,Cross Low,98,21,Bojan,Open Play Pass
76963,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Direct Free-Kick,93:34:00,M. Wakaso,-16,104,Left,2,0,5,1,Defended,-,-,-,-,-,-
76961,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Valencia,Open Play,05:35,Carlos Soler,-3,101,Right,1,3,6,1,Missed,-,-,-,-,-,-
76960,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Deportivo Alaves,Open Play,10:31,Tomas Pina,11,101,Right,2,2,5,1,Saved,M. Wakaso,Open Play Pass,78,91,Munir,Open Play Pass
76959,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,poorchance,poorchance,Deportivo Alaves,Open Play,10:47,Rodrigo Ely,-31,137,Right,1,1,2,0,Missed,-,-,-,-,-,-
76958,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Direct Free-Kick,17:25,Munir,-5,106,Left,3,0,6,3,Saved,-,-,-,-,-,-
76962,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,goodchance,goodchance,Valencia,Open Play,04:02,S. Zaza,22,40,Head,1,1,2,0,Missed,Jose Gaya,Cross High,124,58,Goncalo Guedes,Open Play Pass
1092,SpaPr,2529330,28/10/2017,11:00:00,Deportivo Alaves,Valencia,penawarded,Great,Valencia,[Handball],64:21:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
10404,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,goal,Very Good,Atletico Madrid,Open Play,60:52:00,A. Correa,-46,15,Right,3,3,1,0,-,A. Griezmann,Cross Low,-6,91,Filipe Luis,Open Play Pass
10405,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,goal,Very Good,Villarreal,Open Play,80:12:00,C. Bacca,-3,35,Head,3,4,2,0,-,Samu Castillejo,Corner,-136,6,-,-
76964,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,greatchance,greatchance,Atletico Madrid,Open Play,66:36:00,K. Gameiro,-41,35,Right,2,1,1,0,Saved,Saul,Open Play Pass,-12,116,-,-
76965,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Villarreal,Open Play,06:03,C. Bakambu,105,63,Right,3,4,3,0,Saved,C. Bacca,Open Play Pass,32,86,-,-
76983,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Direct Free-Kick,85:18:00,A. Griezmann,4,102,Left,2,0,6,2,Missed,A. Griezmann,Free Kick Won,4,109,-,-
76982,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Villarreal,Open Play,73:00:00,Mario Gaspar,-65,73,Right,3,3,3,0,Saved,A. Rukavina,Open Play Pass,5,73,-,-
76981,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Villarreal,Open Play,70:12:00,Pablo Fornals,-55,68,Left,2,2,5,0,Missed,-,-,-,-,-,-
76980,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Villarreal,Open Play,57:03:00,Trigueros,28,57,Left,2,5,2,2,Defended,-,-,-,-,-,-
76979,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Villarreal,Open Play,55:43:00,Rodri Hernandez,-13,100,Right,2,2,5,1,Saved,Mario Gaspar,Open Play Pass,-110,85,-,-
76978,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Open Play,44:39:00,T. Partey,-7,92,Right,2,3,7,2,Missed,A. Griezmann,Corner,131,9,-,-
76977,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,goodchance,goodchance,Atletico Madrid,Open Play,44:17:00,D. Godin,-8,48,Head,3,4,3,1,Saved,A. Griezmann,Corner,135,2,-,-
76976,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,42:35:00,A. Griezmann,-30,41,Head,1,4,2,0,Missed,Filipe Luis,Cross High,68,3,-,-
76975,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,verygoodchance,verygoodchance,Atletico Madrid,Open Play,41:11:00,Saul,3,45,Right,2,2,3,1,Defended,A. Griezmann,Open Play Pass,55,11,-,-
76974,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,verygoodchance,verygoodchance,Villarreal,Dangerous Moment,39:19:00,C. Bakambu,-4,59,Right,0,4,2,0,Defended,Trigueros,Open Play Pass,21,193,-,-
76973,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,37:53:00,C. Bakambu,30,48,Right,2,3,4,1,Saved,Trigueros,Open Play Pass,93,87,-,-
76972,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Open Play,32:00:00,A. Griezmann,-50,74,Left,2,4,3,0,Defended,A. Correa,Cross Low,-114,83,-,-
76971,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Open Play,28:20:00,Saul,20,100,Left,2,3,3,0,Defended,-,-,-,-,-,-
76970,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Villarreal,Open Play,26:31:00,Mario Gaspar,-74,105,Right,2,3,3,0,Missed,-,-,-,-,-,-
76969,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Open Play,21:52,A. Griezmann,-81,70,Left,2,3,3,0,Missed,A. Correa,Open Play Pass,-77,52,-,-
76968,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,19:44,K. Gameiro,-28,90,Right,2,3,1,0,Missed,-,-,-,-,-,-
76967,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Open Play,19:19,A. Correa,-11,94,Right,2,4,3,0,Saved,-,-,-,-,-,-
76966,SpaPr,2529334,28/10/2017,16:30:00,Atletico Madrid,Villarreal,poorchance,poorchance,Atletico Madrid,Open Play,17:22,Saul,-7,46,Head,1,5,2,0,Missed,A. Correa,Cross Low,-116,48,-,-
10406,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,goal,Very Good,Barcelona,Open Play,35:58:00,L. Messi,21,45,Left,3,3,2,0,-,Jordi Alba,Cross Low,95,21,-,-
10407,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,goal,Superb,Barcelona,Open Play,91:19:00,Paulinho,-55,28,Right,3,0,0,0,-,L. Suarez,Shot (Opposition Rebound),48,46,-,-
77005,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,84:42:00,Aduriz,24,30,Head,3,4,3,0,Saved,Benat,Corner,128,7,-,-
77007,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,greatchance,greatchance,Athletic Club,Open Play,18:46,Aduriz,24,47,Right,2,2,1,0,Saved,San Jose,Open Play Pass,26,181,-,-
77006,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Barcelona,Direct Free-Kick,89:33:00,L. Messi,-3,115,Left,2,0,5,2,Missed,L. Messi,Free Kick Won,11,123,-,-
77004,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,77:40:00,Aduriz,56,27,Right,2,2,3,0,Saved,Inigo Cordoba,Open Play Pass,45,123,-,-
77003,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,76:06:00,Inigo Cordoba,59,14,Left,1,1,2,0,Missed,Inaki Williams,Cross High,-116,28,-,-
77002,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Athletic Club,Open Play,75:06:00,Benat,30,126,Right,1,1,2,0,Missed,A. Laporte,Open Play Pass,86,269,-,-
77001,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Athletic Club,Open Play,70:38:00,Raul Garcia,-61,110,Right,2,1,3,0,Missed,Boveda,Turnover,-67,149,-,-
77000,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,69:05:00,Inigo Cordoba,39,44,Left,1,2,2,0,Missed,Inaki Williams,Cross High,-100,24,-,-
76999,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,64:05:00,Inaki Williams,-69,37,Right,2,2,3,0,Saved,-,-,-,-,-,-
76998,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Athletic Club,Open Play,53:20:00,Iturraspe,-16,103,Right,2,3,6,1,Missed,-,-,-,-,-,-
76997,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,verygoodchance,verygoodchance,Athletic Club,Open Play,52:34:00,Raul Garcia,13,42,Head,2,5,3,0,Missed,Iturraspe,Corner,-136,4,-,-
76996,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Barcelona,Open Play,47:58:00,Andre Gomes,17,79,Left,2,4,5,1,Defended,-,-,-,-,-,-
76995,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Barcelona,Direct Free-Kick,41:27:00,L. Suarez,-8,74,Right,3,0,8,2,Defended,L. Messi,Free Kick Won,16,76,-,-
76994,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,greatchance,greatchance,Barcelona,Open Play,39:26:00,Paulinho,-45,47,Right,2,2,2,0,Woodwork,L. Messi,Cross Low,-52,12,I. Rakitic,Open Play Pass
76993,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,32:59:00,L. Suarez,17,122,Right,3,3,4,2,Missed,Jordi Alba,Cross Low,121,38,-,-
76992,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Barcelona,Open Play,28:06:00,Paulinho,-27,102,Right,2,3,4,0,Missed,L. Messi,Cross Low,19,90,-,-
76991,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,24:28:00,L. Suarez,-63,38,Right,3,4,2,0,Defended,Sergi Roberto,Open Play Pass,-96,61,-,-
76990,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Barcelona,Open Play,23:22,I. Rakitic,-41,93,Right,2,2,2,0,Saved,L. Suarez,Open Play Pass,78,171,-,-
76989,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,greatchance,greatchance,Barcelona,Open Play,20:47,L. Messi,-43,33,Right,2,3,1,0,Woodwork,L. Suarez,Open Play Pass,-45,33,Paulinho,Open Play Pass
76988,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,verygoodchance,verygoodchance,Athletic Club,Open Play,18:04,Inaki Williams,-38,35,Right,1,1,1,0,Missed,Iturraspe,Free Kick,-102,178,-,-
76987,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,goodchance,goodchance,Athletic Club,Open Play,16:56,Aduriz,-15,39,Head,2,4,2,0,Saved,Inaki Williams,Cross High,-101,19,-,-
76986,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,goodchance,goodchance,Athletic Club,Open Play,13:43,Lekue,51,50,Right,2,1,2,1,Defended,-,-,-,-,-,-
76985,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,poorchance,poorchance,Barcelona,Open Play,05:36,L. Messi,-10,78,Left,3,3,3,0,Saved,-,-,-,-,-,-
76984,SpaPr,2529339,28/10/2017,18:45:00,Athletic Club,Barcelona,verygoodchance,verygoodchance,Barcelona,Open Play,65:48:00,L. Suarez,-47,38,Right,2,4,2,0,Defended,I. Rakitic,Open Play Pass,-49,88,-,-
10408,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,goal,Great,Sevilla,Open Play,19:20,W. Ben Yedder,5,39,Left,3,2,1,0,-,Pablo Sarabia,Open Play Pass,-10,131,S. N'Zonzi,Open Play Pass
10409,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,goal,Penalty,Leganes,Penalty,47:08:00,A. Szymanowski,0,44,Left,3,0,1,0,-,A. Szymanowski,Penalty Earned,9,26,N. El Zhar,Cross High
10410,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,goal,Fairly Good,Sevilla,Open Play,53:35:00,Pablo Sarabia,4,89,Left,5,3,2,0,-,-,Turnover,-,-,Nolito,Turnover
77019,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,verygoodchance,verygoodchance,Leganes,Open Play,88:01:00,Jose Naranjo,1,44,Head,2,3,2,0,Missed,Joseba Zaldua,Cross High,-89,46,N. El Zhar,Open Play Pass
77018,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,poorchance,poorchance,Sevilla,Open Play,86:28:00,Nolito,40,115,Right,1,2,4,2,Missed,-,Turnover,-,-,E. Banega,Corner
77017,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,goodchance,goodchance,Sevilla,Open Play,85:59:00,S. N'Zonzi,32,48,Right,3,0,2,1,Defended,W. Ben Yedder,Open Play Pass,68,21,E. Banega,Open Play Pass
77016,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,80:49:00,E. Banega,-17,87,Right,2,2,1,0,Missed,Jesus Navas,Open Play Pass,-110,157,S. N'Zonzi,Open Play Pass
77015,SpaPr,2529331,28/10/2017,20:30:00,Sevilla,Leganes,greatchance,greatchance,Sevilla,Open Play,75:06:00,W. Ben Yedder,1,34,Right,2,2,2,0,Saved,Nolito,Turnover,26,38,-,-
