Eid,event_id,Qid,qualifier_id,value
2027761844,451,1347196987,3,-1
2027761844,451,1249876768,213,6.1
2027761844,451,1913363264,141,65.1
2027761844,451,230446223,140,63.7
2027761844,451,1868364902,56,Center
2027761844,451,326635718,212,29.8
428242934,571,1260643592,213,6.3
428242934,571,1818408375,56,Back
428242934,571,284273138,212,8.0
428242934,571,2041627535,141,33.2
428242934,571,1462827518,140,47.0
428242934,571,489885881,3,-1
491535377,452,1255943551,213,4.8
491535377,452,1490718628,212,6.3
491535377,452,987147094,3,-1
491535377,452,1601330956,140,54.0
491535377,452,1300894696,56,Center
491535377,452,1831287352,141,52.8
1682650543,572,228226620,56,Back
587813163,573,1669739253,3,-1
587813163,573,2130766607,213,6.1
587813163,573,398904010,141,35.7
587813163,573,990169585,212,20.0
587813163,573,412059149,56,Center
587813163,573,1173188126,140,65.4
1014339922,453,975441861,56,Center
90084032,574,352336262,56,Center
90084032,574,2092592983,13,-1
332129659,454,21483689,13,-1
332129659,454,568275794,56,Back
1300791148,575,696881366,155,-1
1300791148,575,1482200988,2,-1
1300791148,575,904064728,140,89.9
1300791148,575,25873927,213,0.8
1300791148,575,164143024,56,Center
1300791148,575,1392787701,5,-1
1300791148,575,1777407275,141,68.4
1300791148,575,262307181,212,33.9
1300791148,575,1556925396,1,-1
1736444657,455,1531252573,56,Back
235935798,576,348501125,56,Center
567323912,577,478536049,141,61.4
567323912,577,2120581094,3,-1
567323912,577,124443407,212,12.4
567323912,577,882554009,213,5.9
567323912,577,1518419105,56,Center
567323912,577,105431850,140,100.0
826230102,456,734144399,56,Back
1381164935,578,1534311657,56,Center
694122879,457,1964326801,140,65.8
694122879,457,614513756,124,-1
694122879,457,216219207,141,16.4
694122879,457,119387249,212,65.0
694122879,457,913123438,1,-1
694122879,457,898606929,213,6.0
694122879,457,170230511,56,Right
411905735,579,356220420,212,14.5
411905735,579,186955019,213,5.8
411905735,579,1401418747,3,-1
411905735,579,1434193756,56,Back
411905735,579,1244927842,140,46.3
411905735,579,23674296,141,74.0
348470682,458,1586209134,56,Right
348470682,458,755548234,140,64.0
348470682,458,187142658,141,4.7
348470682,458,1864451226,212,11.1
348470682,458,1315237307,213,5.6
1734668125,459,1657863875,212,6.8
1734668125,459,1695603303,56,Right
1734668125,459,439511443,141,10.1
1734668125,459,1169232448,140,69.4
1734668125,459,1290163120,213,0.6
1470822805,580,449798065,56,Back
283096916,582,886469828,213,0.0
283096916,582,291056423,56,Back
283096916,582,319353293,140,39.8
283096916,582,1700498913,141,95.1
283096916,582,936968074,212,4.5
91535548,583,1800914820,140,42.8
91535548,583,1401405693,141,89.7
91535548,583,1982092696,144,1
91535548,583,501087863,212,4.5
91535548,583,1261833947,56,Back
91535548,583,907971830,213,5.5
1954444014,460,1207563341,56,Right
1954444014,460,1017416882,13,-1
495679117,584,259841003,13,-1
495679117,584,1211809894,56,Back
201237092,585,473582157,212,39.9
201237092,585,1678068163,140,25.9
201237092,585,371813277,5,-1
201237092,585,708683985,56,Back
201237092,585,2084719305,155,-1
201237092,585,1996286673,1,-1
201237092,585,1558180380,213,4.3
201237092,585,1241603242,141,43.1
392587064,586,392872857,141,79.7
392587064,586,1550483053,212,25.3
392587064,586,707971223,56,Back
392587064,586,656801031,213,1.4
392587064,586,1580335014,140,29.6
1738478613,587,1168714274,212,14.3
1738478613,587,962951167,141,97.0
1738478613,587,1149906354,140,37.4
1738478613,587,1307862997,213,1.0
1738478613,587,650343377,56,Back
521207057,588,749709527,212,23.1
521207057,588,646479511,141,86.9
521207057,588,855826647,56,Left
521207057,588,1758569889,213,6.0
521207057,588,1977010526,140,58.4
1560933630,589,436278761,213,2.4
1560933630,589,1878779497,212,7.9
1560933630,589,1890755864,56,Left
1560933630,589,1476846461,141,94.2
1560933630,589,757246901,156,-1
1560933630,589,934158642,140,53.6
2105136042,590,1110565495,213,5.9
2105136042,590,177790718,56,Left
2105136042,590,1377442931,212,21.7
2105136042,590,1915240485,141,82.1
2105136042,590,73218482,140,72.8
957191044,461,678001221,56,Back
1489898338,591,995246904,56,Center
1058261346,592,2001478202,213,4.2
1058261346,592,222883552,140,96.4
1058261346,592,1984201369,212,4.5
1058261346,592,648726616,155,-1
1058261346,592,905061813,56,Center
1058261346,592,353586683,141,69.0
1058261346,592,749283560,195,-1
1891112958,462,1398924177,15,-1
1891112958,462,520436355,167,-1
1891112958,462,966651983,56,Back
1345707695,463,145944433,73,-1
1345707695,463,1732150353,221,-1
1345707695,463,1309385724,56,Back
908118605,593,276693113,73,-1
908118605,593,1941462737,56,Center
461158362,594,1613034820,140,91.8
461158362,594,1525566638,56,Left
461158362,594,560724263,6,-1
461158362,594,96884015,141,80.4
461158362,594,2103243387,213,4.2
461158362,594,1633877551,212,15.3
1789508671,595,1119961327,156,-1
1789508671,595,1886421529,140,90.8
1789508671,595,259661085,141,93.6
1789508671,595,539432682,212,9.0
1789508671,595,2041922777,213,1.6
1789508671,595,1631948047,56,Left
468861583,596,877716216,140,83.9
468861583,596,1821358281,56,Left
468861583,596,1093358236,212,8.6
468861583,596,1238141105,213,3.3
468861583,596,928845601,141,81.3
1318692963,597,891634255,210,-1
1318692963,597,145921397,140,92.3
1318692963,597,1591053915,2,-1
1318692963,597,1969176260,212,23.6
1318692963,597,1440223906,154,-1
1318692963,597,927285549,141,46.4
1318692963,597,629734018,56,Center
1318692963,597,996291169,155,-1
1318692963,597,1363430386,213,5.3
263002625,464,1963329553,56,Back
1481175497,600,1525913582,56,Center
350454153,598,1944107751,17,-1
350454153,598,41558853,114,-1
350454153,598,108675848,75,-1
350454153,598,2132537996,103,6.9
350454153,598,1050309029,56,Center
350454153,598,1418945063,102,37.5
350454153,598,1410590644,25,-1
350454153,598,1761991647,55,597
350454153,598,975621071,118,-1
350454153,598,795330649,29,-1
350454153,598,1465739254,154,-1
350454153,598,663601350,15,-1
1383158771,599,1341778167,56,Center
1983772036,465,1437763970,56,Back
555453156,466,1706555504,42,-1
555453156,466,317087696,44,Midfielder
555453156,466,705785094,59,6
2112188744,467,1793806674,44,Midfielder
2112188744,467,1442240696,55,466
2112188744,467,21341439,42,-1
2112188744,467,860189474,59,16
2112188744,467,1844053184,145,4
637879587,468,605934251,141,66.2
637879587,468,635522623,1,-1
637879587,468,1318798927,56,Center
637879587,468,1601024471,124,-1
637879587,468,270826119,140,74.9
637879587,468,1373365219,212,72.8
637879587,468,1699986650,213,0.0
530945528,469,467393639,141,72.4
530945528,469,1360409910,140,81.0
530945528,469,903307189,168,-1
530945528,469,1192016793,212,7.7
530945528,469,1144001970,56,Center
530945528,469,1213672586,213,0.6
530945528,469,1286283450,3,-1
954322255,601,940964133,56,Back
271251244,602,513589570,212,12.2
271251244,602,600524925,140,26.8
271251244,602,1385361939,3,-1
271251244,602,1394395271,56,Back
271251244,602,581208366,213,5.3
271251244,602,338859481,141,14.2
1740615083,604,558687933,56,Back
1740615083,604,1666505167,157,-1
1740615083,604,128390471,212,36.7
1740615083,604,87643950,213,1.0
1740615083,604,289223144,140,35.4
1740615083,604,1945197961,141,50.3
1740615083,604,1381262814,1,-1
1637196892,470,798824100,213,5.5
1637196892,470,359796946,140,68.7
1637196892,470,635081081,3,-1
1637196892,470,866204180,56,Center
1637196892,470,200534235,212,6.2
1637196892,470,676750857,141,38.5
1860322681,471,1891829726,213,5.9
1860322681,471,1111679381,56,Center
1860322681,471,2017455897,140,73.7
1860322681,471,473408037,212,8.7
1860322681,471,49887334,141,45.5
817363951,472,237329116,212,5.8
817363951,472,1099765818,213,2.8
817363951,472,1800077090,141,48.3
817363951,472,700888368,140,68.5
817363951,472,688571346,56,Center
330500691,605,819022814,56,Back
2033819337,607,1444640530,56,Back
2033819337,607,1745279046,140,45.2
2033819337,607,1721854184,213,0.5
2033819337,607,1717245757,212,12.6
2033819337,607,1996523439,141,59.3
1413132544,608,1800972704,141,60.6
1413132544,608,1362092557,140,46.8
1413132544,608,961408472,212,1.9
1413132544,608,322056449,56,Back
1413132544,608,681817171,213,0.5
112055558,609,194178576,141,87.8
112055558,609,2102760065,212,18.8
112055558,609,88594647,213,0
112055558,609,1686171429,140,86.6
112055558,609,1373327378,56,Left
1754687330,610,1671742546,213,4.9
1754687330,610,1499582710,141,62.5
1754687330,610,1245948738,56,Center
1754687330,610,763264753,212,17.2
1754687330,610,771672290,140,91.1
1754687330,610,1557724356,155,-1
1754687330,610,1437430205,2,-1
546981162,473,918382033,167,-1
546981162,473,1338191728,56,Back
544874432,474,1403604288,56,Back
544874432,474,1088653378,221,-1
544874432,474,1704466483,73,-1
1323265765,611,923359785,75,-1
1323265765,611,629338112,56,Center
826645275,612,1014778693,6,-1
826645275,612,629934280,212,4.6
826645275,612,1409904895,213,2.4
826645275,612,1519632993,56,Right
826645275,612,1990226437,141,5.5
826645275,612,308014232,140,96.6
1628408064,475,1433120538,56,Back
862145975,613,1002501834,56,Right
1129743659,614,321557071,2,-1
1129743659,614,911598411,155,-1
1129743659,614,143721067,212,17.4
1129743659,614,487080819,56,Center
1129743659,614,146721116,213,1.8
1129743659,614,529566052,140,94.4
1129743659,614,211643054,141,55.3
1564564965,476,1579622752,15,-1
1564564965,476,981069346,56,Back
1605025761,478,740351519,94,-1
1605025761,478,1018399351,56,Back
1911712847,615,1941436619,18,-1
1911712847,615,1018775316,25,-1
1911712847,615,382337427,215,-1
1911712847,615,1935130069,146,88.9
1911712847,615,1297202332,82,-1
1911712847,615,1327710874,72,-1
1911712847,615,461185623,147,58.1
1911712847,615,400348070,56,Center
665826725,477,1706072768,144,5
665826725,477,1220655865,56,Back
392550361,479,1935348029,73,-1
392550361,479,228765766,56,Back
392550361,479,2074896580,221,-1
230123370,616,1658683739,56,Center
230123370,616,1779545196,73,-1
1797105210,617,210372372,140,96.9
1797105210,617,1718629230,141,95.8
1797105210,617,794143475,212,3.8
1797105210,617,988819407,213,3.8
1797105210,617,1386891289,56,Left
1797105210,617,1251507319,6,-1
414851934,618,1935115180,140,89.4
414851934,618,1676159301,56,Left
414851934,618,2083191843,212,7.9
414851934,618,889470554,213,3.1
414851934,618,710816935,141,96.4
1253890784,619,246793725,140,90.9
1253890784,619,458950014,141,76.3
1253890784,619,509941719,56,Center
1253890784,619,65832312,212,13.9
1253890784,619,1710410841,213,4.9
910607443,620,1668968881,213,4.8
910607443,620,188223322,2,-1
910607443,620,1281380390,141,75.7
910607443,620,469797122,140,96.6
910607443,620,1997680508,56,Center
910607443,620,684314748,155,-1
910607443,620,850972062,212,1.9
1268751424,480,892758846,185,-1
1268751424,480,2128424906,56,Back
871325697,621,51739267,212,5.7
871325697,621,1613329985,213,3.1
871325697,621,657942523,141,87.1
871325697,621,655431913,140,87.8
871325697,621,1366584990,56,Left
1002150764,622,313358282,212,19.0
1002150764,622,64971723,213,3.4
1002150764,622,19604933,141,80.4
1002150764,622,1297806025,140,70.2
1002150764,622,541399501,56,Left
1305558367,623,1098499040,212,18.3
1305558367,623,837283188,140,72.0
1305558367,623,1342333712,213,4.8
1305558367,623,1052460162,141,53.7
1305558367,623,1651374744,56,Center
1292282902,624,1232313253,155,-1
1292282902,624,1185740913,56,Center
1292282902,624,2136948637,212,21.3
1292282902,624,32730253,141,69.6
1292282902,624,390980702,213,0.1
1292282902,624,23220934,4,-1
1292282902,624,1002599869,140,93.4
2132885408,625,1066116118,155,-1
2132885408,625,229048543,195,-1
2132885408,625,1595832116,140,90.2
2132885408,625,1133404704,56,Center
2132885408,625,418006831,213,4.3
2132885408,625,451293369,212,8.8
2132885408,625,1087155640,141,57.5
38857424,481,16837256,56,Back
144245893,626,311215198,56,Center
1815858454,483,2035042621,212,46.6
1815858454,483,1754027617,1,-1
1815858454,483,1673477175,157,-1
1815858454,483,1165169773,140,61.9
1815858454,483,316368530,198,-1
1815858454,483,1087438296,56,Right
1815858454,483,516909906,141,18.4
1815858454,483,1219928501,213,6.1
463870516,484,353577589,13,-1
463870516,484,856085260,56,Right
1832236305,627,861358982,13,-1
1832236305,627,1212726309,56,Back
1886635050,628,174629295,144,56
1886635050,628,1652240057,56,Back
1173440214,485,2074752142,56,Center
1173440214,485,1198051104,154,-1
1173440214,485,1058363976,213,0.5
1173440214,485,994897319,140,90.7
1173440214,485,273929596,155,-1
1173440214,485,568226604,141,48.8
1173440214,485,1099794654,210,-1
1173440214,485,1092536923,212,31.0
1173440214,485,1981370527,24,-1
1173440214,485,1114922461,5,-1
2136050934,487,1868319811,56,Center
1971111936,629,312270796,56,Back
1183976708,486,1342363132,55,485
1183976708,486,100340735,154,-1
1183976708,486,994687581,80,-1
1183976708,486,3214933,56,Center
1183976708,486,442993024,138,-1
1183976708,486,1857793412,24,-1
1183976708,486,1508368019,102,46.0
1183976708,486,846608249,29,-1
1183976708,486,263372103,118,-1
1183976708,486,598087721,103,9.7
1183976708,486,24150397,15,-1
1183976708,486,1527375569,17,-1
902250833,630,2014203545,212,2.7
902250833,630,1570817182,140,52.2
902250833,630,2078681595,141,52.2
902250833,630,94235695,56,Center
902250833,630,636294121,213,0.4
1451267399,631,1120875427,141,49.7
1451267399,631,466870380,140,33.6
1451267399,631,1686152392,56,Back
1451267399,631,1351499115,213,3.2
1451267399,631,1839300579,212,19.6
1275191291,632,566063175,140,32.8
1275191291,632,852597195,141,71.8
1275191291,632,1981156178,213,1.6
1275191291,632,245741484,56,Back
1275191291,632,1198148077,212,15.1
1761053802,489,913380162,213,5.7
1761053802,489,1060640131,56,Center
1761053802,489,1550561518,212,12.4
1761053802,489,277368307,140,86.0
1761053802,489,1692259617,141,26.3
1938295833,490,1571779011,56,Center
1938295833,490,1831731603,140,81.7
1938295833,490,334947361,212,11.7
1938295833,490,1453142379,213,2.0
1938295833,490,603042475,141,41.4
2028984782,633,1864800744,56,Back
2028984782,633,1210578427,167,-1
1320201406,634,1590424231,56,Back
1082654100,491,1891659060,56,Right
709135034,492,1523679698,140,66.2
709135034,492,2000671888,212,8.6
709135034,492,130563126,141,9.5
709135034,492,267933617,213,2.1
709135034,492,380599290,107,-1
709135034,492,1435183531,56,Right
1264762353,493,1109999653,141,25.2
1264762353,493,1390510182,212,11.0
1264762353,493,120855470,56,Center
1264762353,493,361023531,140,64.4
1264762353,493,1651010552,213,1.8
652686118,494,60904433,140,74.4
652686118,494,445485276,212,11.1
652686118,494,163222402,213,5.9
652686118,494,1183403959,141,19.8
652686118,494,1298308136,56,Right
1029953962,495,1883964975,212,7.8
1029953962,495,63052595,213,4.3
1029953962,495,1811085782,140,71.1
1029953962,495,287804590,141,9.5
1029953962,495,1829031408,56,Right
385678376,496,385305320,213,1.3
385678376,496,1877450680,141,51.6
385678376,496,2128850999,1,-1
385678376,496,1546298758,2,-1
385678376,496,2096122691,212,30.1
385678376,496,1156628105,155,-1
385678376,496,155369423,140,82.7
385678376,496,782872633,56,Center
552378057,497,1412902004,56,Center
2030152163,636,1411568052,140,45.6
2030152163,636,2005261509,213,6.2
2030152163,636,1812357820,141,13.4
2030152163,636,27765699,56,Back
2030152163,636,600961956,212,34.0
2030152163,636,1206773814,155,-1
1856308553,498,1467101577,144,3
1856308553,498,271826649,56,Center
862778660,499,1826030867,56,Center
862778660,499,256802247,15,-1
887472571,501,940492535,140,82.9
887472571,501,1716721228,212,21.4
887472571,501,308588236,56,Left
887472571,501,1434975102,213,0.7
887472571,501,2021076001,141,95.5
1171539946,502,399877944,141,83.0
1171539946,502,2006351750,140,94.5
1171539946,502,1083321809,56,Left
1171539946,502,989572111,213,4.9
1171539946,502,1439321857,155,-1
1171539946,502,1362167228,212,7.8
1171539946,502,1681703527,2,-1
584844414,637,1838533854,167,-1
584844414,637,1239731906,185,-1
584844414,637,90190322,56,Back
1736967769,503,1277879143,56,Left
1736967769,503,1314940775,73,-1
271082945,638,720997348,222,-1
271082945,638,1877774689,73,-1
271082945,638,1224550005,56,Back
602338282,504,1886054324,141,50.0
602338282,504,75629921,213,4.5
602338282,504,1624031391,224,-1
602338282,504,761648383,56,Center
602338282,504,230096027,212,34.5
602338282,504,72210622,6,-1
602338282,504,500020549,1,-1
602338282,504,290709322,155,-1
602338282,504,1958718825,2,-1
602338282,504,742943321,140,92.3
398306444,639,204873628,56,Back
398306444,639,1034435398,15,-1
1956537191,641,1200896505,56,Right
1956537191,641,1477949211,212,41.9
1956537191,641,395095857,157,-1
1956537191,641,1390197710,140,66.0
1956537191,641,1776387702,141,16.4
1956537191,641,1642991994,213,0.2
1956537191,641,991975562,1,-1
1343900249,505,1050933962,56,Back
895745370,506,963271325,56,Back
2028732553,642,1276105415,56,Right
199365516,643,187768482,141,11.5
199365516,643,1442599208,56,Right
199365516,643,1572186824,212,8.8
199365516,643,318005101,213,1.6
199365516,643,594261086,140,69.5
199365516,643,1924165476,107,-1
236298104,644,606687185,140,69.9
236298104,644,1368806765,213,4.8
236298104,644,1297816115,141,2.5
236298104,644,770615917,212,6.1
236298104,644,1733874761,56,Right
1721801601,646,1828007704,56,Right
631871061,507,290674048,56,Back
986977201,647,436313836,141,47.2
986977201,647,1075999843,2,-1
986977201,647,681758845,213,2.2
986977201,647,365654778,140,87.1
