Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,Succ,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
144,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,33,1988,2,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,8,87.5,170,18,1,2,50.0,5,5,100.0,1,1,100.0,0.0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,5,3,0,0,7,1,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,,0,2,66.7,1,2,0,0,0,1,0,0,9,0,0,,0,0,4,0,0,0,7,6,85.7,0,5,3.3,,0,2,5,0,2.00,1,0,+1,+10.00,+7.93,0.1,0.4,-0.3,-2.92,-3.43,0,0,0,0,0,2,0,0,,Big-5-European-Leagues,Big5,2021-2022
145,Christoph Baumgartner,at AUT,"FW,MF",Hoffenheim,de Bundesliga,22,1999,3,3,220,2.4,1,0,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,0.9,0.9,0.2,1.1,0.37,0.08,0.45,0.37,0.45,Matches,3,2,66.7,1.23,0.82,0.33,0.50,10.2,0,0.30,+0.1,+0.1,46,66,69.7,801,224,20,21,95.2,18,28,64.3,6,12,50.0,-0.2,1,3,2,1,5,64,2,0,20,2,4,0,0,0,0,40,10,16,10,46,4,2,0,0,2,3,3,5,2.05,3,0,0,0,1,0,0.00,0,0,0,0,0,0,2,2,1,0,1,0,0.0,2,11,31.4,11,11,13,0,1,4,2,0,94,3,8,0.0,0,0,58,1,10,4,95,74,77.9,12,73,81.5,73,0,0,,0,1.33,4,4,0,0.00,-5.40,3.0,4.1,-1.1,-0.46,-2.74,0,2,0,0,0,8,6,5,54.5,Big-5-European-Leagues,Big5,2021-2022
146,Jon Bautista,es ESP,"FW,MF",Real Sociedad,es La Liga,26,1995,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches,1,0,0.0,2.00,0.00,0.00,,14.0,0,0.03,0.0,0.0,6,8,75.0,81,21,4,5,80.0,0,1,0.0,1,1,100.0,0.0,0,0,1,0,2,7,1,0,2,0,0,0,0,0,0,6,2,0,2,4,1,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,0,2,1,0,0.0,1,2,12.5,0,6,10,0,1,4,1,0,16,2,1,100.0,1,0,7,0,0,1,12,7,58.3,1,45,16.7,,0,1,45,1,0.00,2,2,0,0.00,0.00,0.8,1.6,-0.8,-1.69,-2.19,0,1,0,0,0,2,1,1,50.0,Big-5-European-Leagues,Big5,2021-2022
147,Mohamed Bayo,gn GUI,FW,Clermont Foot,fr Ligue 1,23,1998,4,4,348,3.9,3,2,3,0,0,0,0,0.78,0.52,1.29,0.78,1.29,3.8,3.8,0.7,4.5,0.99,0.19,1.18,0.99,1.18,Matches,16,8,50.0,4.14,2.07,0.19,0.38,10.6,0,0.24,-0.8,-0.8,63,86,73.3,990,140,34,42,81.0,22,33,66.7,5,5,100.0,+1.3,5,7,2,0,6,77,9,0,28,1,0,0,0,0,0,61,12,13,10,68,2,0,0,2,2,8,5,11,2.84,7,0,2,0,0,2,0.52,2,0,0,0,0,0,2,2,0,0,2,1,50.0,1,11,39.3,2,13,13,0,1,4,2,0,130,2,19,42.9,6,1,90,0,2,11,176,92,52.3,30,87,96.7,87,2,0,,0,2.00,8,5,+3,+0.78,-6.72,7.4,6.6,+0.9,+0.22,-8.82,0,3,0,0,0,19,8,9,47.1,Big-5-European-Leagues,Big5,2021-2022
148,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,de Bundesliga,25,1996,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,0,3,0.0,0,0,6,1,3,1,8,5,62.5,2,9,6.3,,0,2,9,1,0.00,0,2,-2,-10.59,-8.81,0.1,2.1,-2.0,-10.67,-9.76,0,0,0,0,0,1,0,0,,Big-5-European-Leagues,Big5,2021-2022
149,BebÃ©,pt POR,FW,Rayo Vallecano,es La Liga,31,1990,3,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.22,0.00,0.22,0.22,0.22,Matches,5,0,0.0,10.23,0.00,0.00,,33.6,2,0.02,-0.1,-0.1,10,18,55.6,208,40,2,3,66.7,5,9,55.6,2,5,40.0,0.0,0,0,0,0,0,11,7,0,1,2,4,2,1,1,0,6,5,7,1,14,1,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0.0,2,0,2,0,0,1,0,0,27,1,0,100.0,4,1,17,0,2,1,26,16,61.5,2,15,16.3,,0,3,15,0,1.00,0,1,-1,-2.05,-2.44,0.3,2.2,-1.9,-3.82,-3.28,0,1,0,0,0,2,1,1,50.0,Big-5-European-Leagues,Big5,2021-2022
150,Rodrigo BecÃ£o,br BRA,DF,Udinese,it Serie A,25,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,1,0,0.0,0.50,0.00,0.00,,34.2,0,0.01,0.0,0.0,74,85,87.1,1485,375,25,25,100.0,39,42,92.9,9,16,56.3,0.0,0,5,0,0,2,80,5,0,7,2,0,0,0,0,0,75,4,6,10,72,1,0,0,0,2,1,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,3,1,1,3,100.0,0,7,41.2,10,4,3,0,0,9,8,0,104,11,0,0.0,0,0,72,0,0,0,73,71,97.3,0,90,100.0,90,2,0,,0,2.00,5,2,+3,+1.50,,4.8,1.8,+3.0,+1.48,,0,3,0,0,0,10,6,0,100.0,Big-5-European-Leagues,Big5,2021-2022
151,Mads Bech SÃ¸rensen,dk DEN,DF,Brentford,eng Premier League,22,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,2,0.0,0,0,0,0,,0,0,,0,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,,0,2,50.0,4,0,0,0,0,1,1,0,4,0,0,,0,0,0,0,0,0,0,0,,0,20,7.4,,0,1,20,1,3.00,1,0,+1,+4.50,+4.14,0.7,0.7,0.0,-0.22,-0.48,0,0,0,0,0,0,0,0,,Big-5-European-Leagues,Big5,2021-2022
152,Jan Bednarek,pl POL,"DF,MF",Southampton,eng Premier League,25,1996,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,10,12,83.3,191,47,3,3,100.0,7,9,77.8,0,0,,0.0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,9,0,3,3,7,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,,0,3,33.3,6,3,0,0,0,1,4,0,17,1,0,,0,0,7,0,0,0,6,6,100.0,0,45,16.7,,0,1,45,2,1.00,0,1,-1,-2.00,-1.60,0.6,0.6,+0.1,+0.10,+0.21,0,0,0,0,0,5,0,0,,Big-5-European-Leagues,Big5,2021-2022
153,Valon Behrami,ch SUI,"DF,MF",Genoa,it Serie A,36,1985,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,84,50,0,0,,1,2,50.0,1,1,100.0,0.0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,0,1,1,2,0,3,0,1,0,0,0,0,0,1,11.25,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,33.3,0,2,1,0,0,0,0,0,4,0,0,,0,0,2,0,0,0,2,2,100.0,0,8,4.4,,0,1,8,0,0.00,0,1,-1,-11.25,-9.16,0.0,0.1,-0.1,-0.79,-0.22,0,0,0,0,0,0,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
154,Kevin Behrens,de GER,"FW,MF",Union Berlin,de Bundesliga,30,1991,2,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.09,0.15,0.24,0.09,0.24,Matches,1,0,0.0,3.21,0.00,0.00,,10.0,0,0.03,0.0,0.0,7,13,53.8,112,46,4,7,57.1,3,4,75.0,0,1,0.0,0.0,1,1,1,0,2,13,0,0,3,0,1,0,0,0,0,3,8,2,1,6,3,0,0,0,2,1,1,2,6.43,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,20.0,0,5,0,0,0,0,0,0,17,0,4,,0,0,8,0,1,1,23,16,69.6,7,14,10.4,,0,2,14,1,2.00,0,1,-1,-3.21,-3.96,0.2,1.3,-1.1,-3.58,-4.06,0,0,0,0,0,0,4,0,100.0,Big-5-European-Leagues,Big5,2021-2022
155,Vid Belec,si SVN,GK,Salernitana,it Serie A,31,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,14,42,33.3,720,647,0,0,,4,4,100.0,10,37,27.0,0.0,0,0,0,0,0,18,24,0,1,1,0,0,0,0,0,4,1,37,1,29,0,0,4,1,0,0,1,1,0.50,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,47,0,,0,0,9,0,0,0,5,5,100.0,0,90,100.0,90,2,0,,0,0.00,2,7,-5,-2.50,,1.9,3.5,-1.5,-0.77,,0,0,0,0,0,7,0,0,,Big-5-European-Leagues,Big5,2021-2022
156,Ishak Belfodil,dz ALG,FW,Hertha BSC,de Bundesliga,29,1992,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,7,71.4,82,21,3,5,60.0,2,2,100.0,0,0,,0.0,1,0,1,0,1,5,2,0,0,0,0,0,0,0,0,6,1,0,0,6,0,0,1,0,0,1,0,1,3.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,14.3,2,3,2,0,0,0,2,0,12,2,1,,0,0,6,0,0,1,13,7,53.8,2,30,11.1,,0,1,30,0,0.00,0,2,-2,-6.00,-3.75,0.2,1.6,-1.5,-4.39,-4.05,0,0,0,0,0,0,1,1,50.0,Big-5-European-Leagues,Big5,2021-2022
157,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,27,1994,3,3,156,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,35,45,77.8,599,105,17,19,89.5,13,17,76.5,4,6,66.7,0.0,0,1,0,0,1,44,1,0,13,0,0,0,0,0,0,34,10,1,6,37,2,0,0,0,1,1,1,2,1.15,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,0,1,0,0.0,2,9,18.8,23,16,9,0,1,5,1,0,56,4,0,50.0,1,0,36,0,1,1,39,32,82.1,2,52,43.3,52,0,0,,0,0.33,2,5,-3,-1.73,-1.29,1.0,1.7,-0.7,-0.43,-0.39,0,1,0,0,0,12,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
158,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,30,1991,3,3,247,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches,3,0,0.0,1.09,0.00,0.00,,10.5,0,0.03,-0.1,-0.1,74,101,73.3,1663,624,19,19,100.0,45,57,78.9,10,24,41.7,0.0,0,4,0,0,2,96,5,0,16,2,2,0,0,0,0,62,11,28,16,74,3,2,0,0,3,1,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,3,0,0,1,50.0,1,7,43.8,10,6,0,0,2,7,24,1,137,25,6,,0,0,69,0,0,0,77,72,93.5,0,82,91.5,82,2,0,,0,2.00,4,2,+2,+0.73,+0.73,4.2,2.4,+1.9,+0.68,-0.44,0,1,0,0,0,24,11,7,61.1,Big-5-European-Leagues,Big5,2021-2022
159,Armel Bella Kotchap,de GER,DF,Bochum,de Bundesliga,19,2001,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches,1,0,0.0,0.50,0.00,0.00,,8.5,0,0.06,-0.1,-0.1,39,49,79.6,975,177,5,6,83.3,23,26,88.5,10,16,62.5,0.0,0,2,0,0,0,49,0,0,5,1,0,0,0,0,0,28,7,14,15,24,6,0,2,0,4,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,3,2,0,2,66.7,1,6,27.3,13,8,1,0,2,9,22,0,90,30,2,,0,0,33,0,1,0,37,37,100.0,0,90,66.7,90,2,0,,1,1.50,3,2,+1,+0.50,+1.50,1.8,2.9,-1.1,-0.54,+1.98,0,4,0,0,0,13,10,2,83.3,Big-5-European-Leagues,Big5,2021-2022
160,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,fr Ligue 1,23,1998,4,4,353,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.06,0.04,0.09,0.06,0.09,Matches,4,0,0.0,1.02,0.00,0.00,,23.0,1,0.06,-0.2,-0.2,136,170,80.0,2333,447,61,65,93.8,62,78,79.5,12,21,57.1,-0.1,3,12,1,0,10,161,9,0,30,1,6,3,0,3,0,131,14,25,34,127,6,0,2,1,3,7,2,5,1.27,4,0,0,1,0,0,0.00,0,0,0,0,0,0,12,8,3,5,4,3,50.0,3,19,27.9,22,31,15,0,4,15,4,0,211,6,6,100.0,7,0,143,4,3,8,158,139,88.0,10,88,98.1,88,3,0,,0,1.00,6,8,-2,-0.51,-0.51,4.7,5.6,-0.9,-0.23,-1.89,0,6,0,0,0,38,2,3,40.0,Big-5-European-Leagues,Big5,2021-2022
161,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,18,2003,3,3,233,2.6,1,1,1,0,0,0,0,0.39,0.39,0.77,0.39,0.77,0.7,0.7,0.2,0.9,0.28,0.09,0.36,0.28,0.36,Matches,6,3,50.0,2.32,1.16,0.17,0.33,14.6,0,0.12,+0.3,+0.3,102,118,86.4,1865,362,41,46,89.1,45,49,91.8,12,16,75.0,+0.8,3,6,2,0,7,118,0,0,13,2,0,0,0,0,0,94,15,9,19,91,3,0,2,0,2,3,4,9,3.48,6,0,2,1,0,1,0.39,1,0,0,0,0,0,6,5,1,4,1,1,33.3,2,20,32.3,16,31,15,0,8,10,3,0,173,5,10,72.7,9,0,117,1,7,6,141,122,86.5,21,78,86.3,78,1,0,,0,2.00,8,4,+4,+1.55,+3.98,6.3,3.2,+3.1,+1.20,+1.00,0,5,0,0,0,24,6,1,85.7,Big-5-European-Leagues,Big5,2021-2022
162,Andrea Belotti,it ITA,FW,Torino,it Serie A,27,1993,2,1,116,1.3,1,0,1,0,0,0,0,0.78,0.00,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,1,1,100.0,0.78,0.78,1.00,1.00,23.3,0,0.02,+1.0,+1.0,11,17,64.7,153,38,4,5,80.0,5,8,62.5,0,1,0.0,0.0,0,2,1,0,2,17,0,0,12,0,1,0,0,0,0,8,3,6,3,8,1,0,0,0,0,1,0,3,2.33,1,0,1,1,0,1,0.78,0,0,1,0,0,0,0,0,0,0,0,0,,0,4,36.4,1,3,7,0,0,2,0,0,32,2,2,50.0,1,0,18,0,5,1,53,24,45.3,8,58,64.4,90,1,1,26,0,0.00,2,3,-1,-0.78,+0.63,0.6,1.4,-0.9,-0.66,-1.89,0,0,0,0,0,4,6,10,37.5,Big-5-European-Leagues,Big5,2021-2022
163,Fran BeltrÃ¡n,es ESP,MF,Celta Vigo,es La Liga,22,1999,3,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,58,63,92.1,1162,223,18,20,90.0,31,32,96.9,8,9,88.9,0.0,0,7,0,0,3,56,7,0,9,2,0,0,0,0,0,53,7,3,4,56,2,1,0,1,0,2,0,2,2.77,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,0,0.0,1,5,38.5,6,6,1,0,2,3,1,0,72,0,0,0.0,0,0,55,0,0,2,49,47,95.9,1,22,24.1,,0,3,22,0,0.33,0,0,0,0.00,+0.88,1.3,1.4,-0.1,-0.16,+0.37,0,1,0,0,0,11,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
164,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,31,1990,4,2,218,2.4,0,1,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,0.3,0.3,0.9,1.2,0.12,0.37,0.49,0.12,0.49,Matches,3,1,33.3,1.24,0.41,0.00,0.00,16.2,0,0.09,-0.3,-0.3,51,74,68.9,843,139,26,33,78.8,18,26,69.2,6,12,50.0,+0.1,2,4,3,0,5,69,5,0,16,0,2,0,0,0,0,43,22,9,33,34,3,1,2,0,3,5,3,5,2.06,2,0,2,1,0,1,0.41,1,0,0,0,0,0,3,3,1,1,1,2,66.7,1,12,37.5,4,14,14,0,0,4,0,0,97,0,13,50.0,5,0,72,4,5,2,130,76,58.5,29,55,60.6,76,1,2,33,0,1.00,2,2,0,0.00,+1.27,3.2,1.4,+1.8,+0.75,+0.37,0,1,0,0,0,9,3,10,23.1,Big-5-European-Leagues,Big5,2021-2022
165,Marco Benassi,it ITA,"MF,DF",Fiorentina,it Serie A,26,1994,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches,1,0,0.0,5.29,0.00,0.00,,15.3,0,0.04,0.0,0.0,11,15,73.3,178,23,5,5,100.0,6,10,60.0,0,0,,0.0,0,1,0,0,1,12,3,0,1,0,0,0,0,0,0,8,3,4,2,9,0,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,2,1,0,0,0,0,0,17,0,2,,0,0,9,0,0,0,15,12,80.0,2,17,9.4,,0,1,17,1,0.00,0,1,-1,-5.29,-5.29,0.1,0.9,-0.8,-4.06,-3.87,0,0,0,0,0,1,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
166,DarÃ­o Benedetto,ar ARG,FW,Elche,es La Liga,31,1990,2,1,93,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.31,0.00,0.31,0.31,0.31,Matches,2,1,50.0,1.94,0.97,0.00,0.00,15.7,0,0.16,-0.3,-0.3,10,11,90.9,160,35,6,7,85.7,3,3,100.0,1,1,100.0,0.0,1,0,0,0,1,11,0,0,3,0,0,0,0,0,0,8,2,1,4,5,0,0,1,0,0,0,0,2,1.94,0,0,2,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,4,30.8,1,9,3,0,1,3,1,0,29,1,3,66.7,2,0,16,0,1,3,36,20,55.6,4,47,34.4,65,0,1,28,0,0.50,1,1,0,0.00,+0.51,0.8,1.3,-0.5,-0.51,+0.14,0,1,0,0,0,3,4,1,80.0,Big-5-European-Leagues,Big5,2021-2022
167,DarÃ­o Benedetto,ar ARG,"FW,MF",Marseille,fr Ligue 1,31,1990,2,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.86,0.06,0.92,0.86,0.92,Matches,3,0,0.0,5.00,0.00,0.00,,12.2,0,0.17,-0.5,-0.5,12,17,70.6,292,65,3,6,50.0,6,7,85.7,3,4,75.0,0.0,0,3,1,0,3,16,1,0,7,2,1,0,0,0,0,8,4,5,1,10,2,0,1,0,1,1,0,1,1.67,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,33.3,0,4,2,0,1,0,0,0,19,0,4,0.0,0,0,12,0,3,1,24,15,62.5,2,27,15.9,,0,2,27,0,2.00,3,0,+3,+5.00,+5.31,1.5,0.1,+1.4,+2.30,+1.70,0,0,0,0,0,4,2,1,66.7,Big-5-European-Leagues,Big5,2021-2022
168,LÃ¡szlÃ³ BÃ©nes,sk SVK,MF,M'Gladbach,de Bundesliga,23,1997,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,2.53,0.85,3.38,2.53,3.38,Matches,1,1,100.0,11.25,11.25,0.00,0.00,18.4,0,0.22,-0.2,-0.2,7,7,100.0,116,63,3,3,100.0,2,2,100.0,1,1,100.0,-0.1,1,2,0,0,1,6,1,0,2,0,0,1,0,1,0,5,0,2,6,0,1,0,0,0,0,0,0,3,33.75,1,1,0,0,0,1,11.25,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,100.0,0,1,0,0,0,0,0,0,8,0,1,,0,0,3,1,0,0,4,3,75.0,1,4,3.0,,0,2,4,1,0.50,1,0,+1,+11.25,+13.31,1.1,0.2,+0.9,+9.70,+10.26,0,0,0,0,0,3,0,0,,Big-5-European-Leagues,Big5,2021-2022
169,Walter BenÃ­tez,ar ARG,GK,Nice,fr Ligue 1,28,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,55,88,62.5,1820,1200,11,11,100.0,18,18,100.0,26,59,44.1,0.0,0,0,0,0,0,51,37,0,5,0,0,0,0,0,0,34,5,49,10,62,0,0,10,0,0,3,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,93,89,0,,0,0,38,0,0,0,30,30,100.0,0,90,79.4,90,3,0,,0,1.75,8,0,+8,+2.67,+1.38,7.2,2.8,+4.4,+1.46,+1.46,0,0,0,0,0,13,0,0,,Big-5-European-Leagues,Big5,2021-2022
170,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,29,1992,1,1,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,42,53,79.2,836,259,14,18,77.8,20,21,95.2,7,12,58.3,0.0,0,0,0,0,4,46,7,0,6,0,0,0,0,0,0,32,12,9,39,3,5,6,0,0,4,2,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,,0,2,22.2,6,2,1,0,2,3,1,0,63,4,0,,0,0,38,0,0,2,40,39,97.5,0,61,16.9,61,0,0,,1,0.00,0,0,0,0.00,+1.81,0.7,1.6,-0.9,-1.31,+0.14,0,1,0,0,0,7,0,0,,Big-5-European-Leagues,Big5,2021-2022
171,IsmaÃ«l Bennacer,dz ALG,MF,Milan,it Serie A,23,1997,2,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,31,38,81.6,462,185,16,19,84.2,13,13,100.0,1,5,20.0,0.0,0,3,0,0,1,35,3,0,5,1,1,3,0,1,0,29,1,8,34,2,2,0,0,0,1,3,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,1,2,0,2,100.0,0,5,26.3,9,7,3,0,0,3,2,0,46,3,0,100.0,1,0,34,0,1,1,33,30,90.9,0,23,25.0,,0,2,23,0,3.00,0,0,0,0.00,-2.67,0.3,0.8,-0.6,-1.12,-3.06,0,0,0,0,0,6,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
